run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
15053.000,55.000,2766.000,-0.000,-14622437014834134384640.000,34.593,94.881,0.265,0.095,0.272,2.785,0.140,0.752,0.016
17080.000,41.000,2056.000,-0.000,-14622437014834134384640.000,29.250,1575.117,0.995,0.004,-0.318,-0.561,0.206,0.848,0.326
16696.000,76.000,3820.000,-0.000,-14622437014834134384640.000,35.530,665.869,0.608,0.012,-0.057,-0.479,0.308,0.986,0.052
17205.000,47.000,2400.000,-0.000,-14622437014834134384640.000,48.101,1063.968,0.281,0.035,-0.389,-1.043,0.139,0.873,0.058
15634.000,20.000,1015.000,-0.000,-14622437014834134384640.000,-99999.000,344.346,0.115,0.176,1.090,1.067,0.096,0.531,0.007
15634.000,27.000,1370.000,-0.000,-14622437014834134384640.000,25.506,2266.953,0.767,0.072,0.309,0.350,0.270,0.801,0.179
14338.000,148.000,7407.000,-0.000,-14622437014834134384640.000,0.121,394.798,0.000,0.000,1.297,1.251,0.234,0.377,0.007
14338.000,277.000,13879.000,-0.000,-14622437014834134384640.000,-99999.000,200.437,0.086,0.108,1.119,2.893,0.074,0.068,0.003
16867.000,186.000,9305.000,-0.000,-14622437014834134384640.000,25.863,38.765,0.077,0.025,-1.152,-1.207,0.313,0.315,0.003
18235.000,259.000,12954.000,-0.000,-14622437014834134384640.000,5.130,146.988,0.071,0.217,2.968,2.979,0.428,-0.718,0.356
15591.000,25.000,1278.000,-0.000,-14622437014834134384640.000,28.197,49.579,0.140,0.424,2.840,0.728,0.098,-0.843,0.007
17371.000,362.000,18113.000,-0.000,-14622437014834134384640.000,0.148,544.111,0.000,0.000,0.509,1.811,0.075,0.902,0.031
17600.000,128.000,6419.000,-0.000,-14622437014834134384640.000,13.692,59.925,0.324,0.194,0.456,0.661,0.176,0.854,0.350
15160.000,86.000,4316.000,-0.000,-14622437014834134384640.000,22.622,113.377,0.010,0.230,-1.127,-1.421,0.084,0.337,0.005
17239.000,21.000,1074.000,-0.000,-14622437014834134384640.000,48.323,32.759,0.104,0.404,0.149,0.043,0.216,0.352,0.003
16733.000,101.000,5074.000,-0.000,-14622437014834134384640.000,185.107,337.008,0.833,0.105,0.378,1.243,0.466,0.963,0.198
17343.000,2.000,119.000,-0.000,-14622437014834134384640.000,32.556,1838.620,0.007,0.020,-0.145,-0.453,0.237,0.948,0.086
18631.000,263.000,13181.000,-0.000,-14622437014834134384640.000,117.232,73.587,0.548,0.435,-2.989,-2.931,0.117,-0.857,0.147
14802.000,183.000,9175.000,-0.000,-14622437014834134384640.000,97.605,182.199,0.302,0.125,2.868,3.024,0.072,-0.445,0.011
18752.000,271.000,13560.000,-0.000,-14622437014834134384640.000,28.459,65.103,0.027,0.253,2.211,2.399,0.097,-0.433,0.005
15589.000,203.000,10187.000,-14747.215,-2344335872.000,179.084,104.759,0.007,0.223,-1.412,-0.754,0.126,0.093,0.009
17308.000,74.000,3708.000,-0.000,-14622437014834134384640.000,9.142,149.625,0.876,0.275,0.390,1.282,0.265,0.960,0.101
14971.000,12.000,625.000,-0.000,-14622437014834134384640.000,15.331,146.514,0.003,0.053,-1.148,-0.384,0.079,0.198,0.006
15473.000,122.000,6101.000,-0.000,-14622437014834134384640.000,135.673,22.089,0.104,0.141,1.148,1.559,0.147,0.505,0.006
