sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
80.467,543.875,0.992,0.037,-0.317,-2.519,0.459,0.802,0.055
13.156,81.164,0.116,0.063,-0.689,-2.038,0.210,0.640,0.014
22.585,171.203,0.047,0.041,-1.065,-2.002,0.125,0.330,0.006
125.465,162.707,0.120,0.399,-0.834,-1.805,0.083,0.565,0.008
140.805,124.915,0.094,0.242,0.005,0.014,0.194,0.967,0.638
73.307,187.791,0.173,0.475,1.368,2.933,0.022,-0.013,0.012
19.075,124.814,0.552,0.072,-3.028,-0.127,0.310,-0.694,0.127
0.298,8.628,0.008,0.465,-0.707,-2.793,0.281,0.266,0.002
6.711,161.792,0.043,0.057,-0.421,-1.364,0.422,0.865,0.058
51.241,842.035,0.608,0.002,0.377,1.872,0.194,0.945,0.025
-99999.000,386.547,0.845,0.002,-0.084,-3.025,0.167,0.749,0.070
161.814,28.637,0.113,0.142,1.275,0.754,0.217,0.330,0.006
4.037,594.203,0.558,0.001,0.791,0.445,0.081,0.496,0.013
0.141,279.858,0.519,0.017,-0.176,-2.449,0.201,0.921,0.045
6.487,75.124,0.035,0.118,-1.604,-2.083,0.378,-0.160,0.007
30.207,175.472,0.490,0.064,-1.222,-1.528,0.407,0.242,0.018
11.106,236.331,0.177,0.053,-0.892,-1.462,0.124,0.544,0.006
28.751,408.888,0.597,0.005,0.415,1.480,0.213,0.952,0.044
15.506,385.555,0.545,0.060,0.458,1.806,0.414,0.923,0.031
38.385,39.367,0.659,0.154,0.190,2.792,0.163,0.845,0.024
15.363,73.540,0.061,0.051,-2.133,-1.424,0.212,-0.603,0.018
-99999.000,69.690,0.000,0.049,-2.587,-1.108,0.209,-0.849,0.054
17.011,543.854,0.259,0.046,-0.484,-0.483,0.179,0.672,0.025
16.264,1289.127,0.690,0.004,0.224,0.461,0.309,0.936,0.503
-99999.000,462.971,0.998,0.087,0.104,0.308,0.194,0.972,0.932
-99999.000,57.092,0.102,0.484,1.205,2.403,0.225,0.260,0.005
-99999.000,297.126,0.286,0.225,-0.625,-2.531,0.052,0.519,0.005
-99999.000,34.513,0.139,0.088,-0.941,-1.187,0.285,0.498,0.005
62.596,102.601,0.115,0.499,0.109,0.055,0.185,0.520,0.025
77.977,667.073,0.874,0.000,0.383,1.362,0.152,0.962,0.049
4.776,227.084,0.009,0.110,-1.774,-1.446,0.052,-0.292,0.003
13.963,39.656,0.060,0.364,-1.308,-2.332,0.180,0.060,0.002
33.983,215.150,0.117,0.017,-1.689,-2.332,0.073,-0.216,0.005
52.467,73.247,0.175,0.431,-1.443,-2.234,0.191,-0.032,0.005
22.347,233.217,0.038,0.154,1.280,2.066,0.045,0.307,0.003
4.424,195.117,0.031,0.080,-0.773,-1.855,0.197,0.607,0.007
6.185,83.959,0.091,0.038,2.801,0.888,0.198,-0.846,0.049
19.414,242.010,0.251,0.214,0.112,2.826,0.260,0.918,0.039
-99999.000,81.513,0.310,0.120,2.265,0.881,0.320,-0.424,0.015
0.245,571.279,0.000,0.148,-0.555,-1.222,0.132,0.787,0.009
79.688,313.974,0.036,0.093,-0.861,-1.496,0.353,0.569,0.009
76.798,289.080,0.719,0.025,-1.568,-1.975,0.338,-0.126,0.011
14.580,88.361,0.007,0.053,-1.383,-1.142,0.334,0.106,0.005
30.674,2000.919,0.064,0.021,0.190,0.349,0.266,0.918,0.852
106.369,228.279,0.345,0.296,-0.488,-2.977,0.064,0.201,0.008
78.888,1242.328,0.822,0.002,0.003,0.012,0.302,0.983,0.113
58.663,277.133,0.322,0.059,-0.447,-2.202,0.075,0.785,0.021
8.718,73.033,0.162,0.206,-2.523,-1.572,0.146,-0.869,0.029
10.489,89.315,0.068,0.049,-1.674,-2.164,0.240,-0.217,0.007
33.478,209.394,0.564,0.021,0.105,2.962,0.134,0.824,0.042
-99999.000,404.213,0.239,0.069,2.438,1.304,0.256,-0.663,0.033
9.754,306.999,0.000,0.004,-0.838,-1.344,0.244,0.589,0.006
35.849,606.675,0.916,0.018,0.040,0.106,0.410,0.959,0.761
0.006,196.640,0.000,0.175,1.472,1.539,0.153,0.206,0.003
74.112,324.419,0.154,0.210,0.447,1.380,0.062,0.943,0.032
0.034,124.987,0.001,0.117,-0.357,-0.443,0.552,0.765,0.093
28.082,101.814,0.038,0.015,2.621,2.283,0.158,-0.773,0.062
12.334,34.416,0.028,0.171,1.321,0.991,0.449,0.336,0.008
68.254,154.484,0.053,0.016,0.642,2.859,0.219,0.303,0.009
36.703,506.189,0.402,0.004,-1.512,-1.350,0.092,-0.029,0.006
146.573,23.187,0.207,0.399,-0.654,-1.403,0.187,0.726,0.008
11.843,314.569,0.156,0.217,0.115,0.467,0.235,0.989,0.322
-99999.000,99.286,0.033,0.274,0.768,1.190,0.110,0.779,0.025
-99999.000,26.732,0.034,0.064,-1.527,-1.310,0.267,-0.040,0.003
-99999.000,28.383,0.048,0.458,1.082,0.815,0.125,0.480,0.004
58.589,335.874,0.129,0.008,-1.232,-1.193,0.194,0.243,0.009
33.924,100.243,0.262,0.213,-0.515,-2.689,0.221,0.513,0.007
10.363,16.097,0.034,0.242,1.505,1.790,0.132,0.150,0.002
11.800,868.560,0.827,0.006,0.184,0.208,0.086,0.803,0.187
22.385,343.754,0.076,0.039,0.902,2.523,0.349,0.410,0.006
22.012,508.025,0.957,0.033,0.256,0.763,0.197,0.973,0.663
47.652,110.546,0.141,0.492,-2.244,-1.010,0.148,-0.594,0.011
58.048,1085.892,0.683,0.009,0.105,0.222,0.034,0.937,0.767
-99999.000,33.721,0.066,0.271,1.612,1.551,0.110,0.067,0.002
23.676,68.062,0.309,0.266,0.236,0.343,0.177,0.871,0.620
-99999.000,160.851,0.078,0.013,2.437,0.611,0.100,-0.450,0.023
14.639,302.515,0.060,0.026,1.505,1.992,0.205,0.124,0.005
23.415,99.888,0.046,0.232,1.424,1.537,0.256,0.252,0.006
20.903,114.744,0.142,0.430,0.801,2.458,0.120,0.522,0.005
59.510,491.785,0.824,0.003,0.343,2.872,0.109,0.555,0.007
44.119,107.847,0.023,0.490,1.687,2.073,0.063,-0.046,0.003
11.043,72.672,0.703,0.473,0.241,2.695,0.058,0.849,0.023
0.146,213.122,0.000,0.006,1.624,2.156,0.243,0.000,0.007
53.786,205.054,0.343,0.386,0.778,3.080,0.029,-0.010,0.006
0.032,673.958,0.000,0.022,-0.168,-0.237,0.411,0.834,0.461
35.567,1762.423,0.459,0.001,0.058,0.147,0.110,0.957,0.769
-99999.000,1329.550,0.573,0.193,-0.073,-0.305,0.560,0.973,0.087
93.734,32.213,0.162,0.106,0.834,2.034,0.540,0.671,0.030
26.467,282.449,0.306,0.003,0.685,2.272,0.088,0.699,0.013
56.988,83.507,0.037,0.175,-0.817,-1.347,0.104,0.606,0.025
37.023,90.087,0.119,0.070,1.566,0.691,0.138,0.132,0.015
-99999.000,153.662,0.362,0.124,-0.664,-2.614,0.115,0.434,0.011
45.806,714.634,0.976,0.007,0.034,0.101,0.259,0.969,0.751
3.693,448.643,0.000,0.044,0.121,0.201,0.146,0.899,0.934
9.055,692.608,0.388,0.002,-0.624,-1.131,0.108,0.737,0.013
26.165,639.201,0.994,0.016,0.326,2.114,0.228,0.940,0.039
-99999.000,152.368,0.170,0.358,1.190,0.376,0.030,0.256,0.009
11.759,1708.587,0.189,0.007,0.529,0.856,0.142,0.864,0.036
18.110,82.992,0.395,0.479,-0.559,-3.095,0.055,-0.010,0.012
148.474,827.743,0.824,0.023,0.013,0.022,0.105,0.895,0.924
139.200,108.931,0.917,0.180,-0.441,-0.093,0.513,0.259,0.130
10.254,50.672,0.071,0.322,1.019,1.266,0.498,0.609,0.021
20.818,151.993,0.017,0.343,-1.544,-1.779,0.072,-0.094,0.004
41.251,51.617,0.027,0.059,-2.741,-1.709,0.179,-0.957,0.031
-99999.000,195.123,0.227,0.020,-0.622,-1.592,0.172,0.742,0.023
39.861,59.274,0.087,0.277,0.331,1.845,0.357,0.961,0.043
115.368,384.692,0.528,0.025,1.776,2.922,0.190,-0.099,0.013
18.910,89.043,0.105,0.421,0.843,1.564,0.142,0.739,0.011
6.017,203.878,0.184,0.021,0.501,1.972,0.116,0.886,0.034
0.180,451.676,0.000,0.002,-0.611,-0.638,0.133,0.642,0.020
10.438,602.218,0.431,0.419,-0.109,-0.423,0.206,0.965,0.052
23.264,131.896,0.126,0.070,-1.327,-1.115,0.272,0.157,0.010
30.294,29.602,0.656,0.498,0.232,2.797,0.143,0.790,0.025
-99999.000,57.311,0.029,0.084,-1.012,-1.052,0.220,0.426,0.007
89.116,48.604,0.284,0.385,0.662,0.767,0.238,0.757,0.071
74.782,227.414,0.767,0.355,-2.736,-1.904,0.571,-0.955,0.075
122.010,227.441,0.611,0.009,-0.018,-0.043,0.052,0.944,0.955
37.507,84.772,0.340,0.464,-2.947,-0.069,0.089,-0.261,0.061
5.088,90.399,0.030,0.098,0.852,1.711,0.222,0.720,0.012
0.121,26.171,0.000,0.025,-1.019,-1.784,0.159,0.407,0.002
8.857,100.921,0.058,0.188,-0.711,-1.819,0.060,0.660,0.013
68.361,133.692,0.562,0.181,0.175,0.189,0.325,0.789,0.648
41.969,583.917,0.934,0.017,-0.231,-1.363,0.245,0.943,0.048
24.827,41.513,0.053,0.068,-0.963,-1.723,0.211,0.465,0.003
54.364,102.135,0.044,0.397,0.341,3.049,0.292,0.184,0.007
12.305,38.052,0.117,0.409,-1.441,-2.215,0.149,-0.028,0.002
26.582,155.101,0.172,0.125,-2.824,-3.025,0.407,-0.415,0.051
14.876,78.911,0.019,0.230,2.879,2.916,0.107,-0.676,0.032
0.420,77.014,0.005,0.372,-0.361,-2.542,0.302,0.754,0.007
11.327,490.594,0.197,0.009,0.323,0.276,0.119,0.707,0.049
3.398,1441.608,0.321,0.022,-0.164,-0.458,0.169,0.937,0.070
-99999.000,635.916,0.020,0.001,0.992,1.532,0.234,0.633,0.015
5.032,283.894,0.942,0.003,0.391,0.725,0.057,0.910,0.366
15.501,643.498,0.999,0.007,0.683,1.125,0.305,0.823,0.046
19.359,2829.569,0.460,0.000,1.463,2.298,0.229,0.106,0.004
-99999.000,637.659,0.000,0.405,1.302,1.553,0.421,0.367,0.006
-99999.000,216.402,0.032,0.295,-0.817,-0.343,0.077,0.335,0.006
31.283,297.259,0.235,0.010,-0.246,-0.708,0.084,0.921,0.194
21.178,41.728,0.062,0.114,0.595,1.076,0.282,0.865,0.023
4.573,97.199,0.141,0.304,-1.143,-0.475,0.084,0.224,0.007
8.772,507.902,0.689,0.222,0.082,2.793,0.346,0.955,0.028
71.109,73.519,0.029,0.141,1.425,2.055,0.097,0.184,0.010
53.222,71.148,0.453,0.382,-1.748,-0.786,0.734,-0.144,0.047
32.483,277.701,0.000,0.022,-0.298,-1.007,0.130,0.915,0.114
-99999.000,348.288,0.310,0.030,0.860,2.691,0.284,0.325,0.008
25.372,1486.447,0.035,0.002,0.034,0.066,0.066,0.919,0.972
-99999.000,198.937,0.024,0.190,-1.704,-1.345,0.165,-0.213,0.005
167.176,183.256,0.030,0.053,1.125,0.778,0.054,0.439,0.017
-99999.000,439.796,0.573,0.018,0.639,0.893,0.285,0.809,0.130
0.828,135.089,0.707,0.054,0.355,1.219,0.306,0.968,0.123
24.399,222.888,0.426,0.051,1.292,1.137,0.502,0.375,0.019
43.697,49.440,0.030,0.257,-0.297,-2.655,0.103,0.764,0.006
86.753,916.622,0.180,0.000,-0.024,-1.628,0.408,0.988,0.008
8.859,93.670,0.018,0.054,2.568,1.533,0.440,-0.773,0.105
36.077,268.100,0.000,0.430,-0.024,-1.572,0.091,0.988,0.016
13.069,348.952,0.220,0.019,-3.070,-2.575,0.133,-0.999,0.322
86.332,66.922,0.667,0.237,-0.498,-0.521,0.093,0.681,0.258
57.246,23.790,0.082,0.371,1.051,1.226,0.115,0.581,0.010
58.648,226.742,0.147,0.079,1.340,1.738,0.240,0.313,0.006
19.067,80.503,0.101,0.291,-1.265,-2.155,0.134,0.125,0.008
6.245,243.656,0.009,0.176,1.481,0.972,0.011,0.205,0.006
211.952,103.914,0.164,0.496,-0.939,-2.623,0.103,0.224,0.008
44.540,34.175,0.401,0.228,-0.350,-0.211,0.263,0.541,0.014
0.205,138.933,0.000,0.007,-1.109,-1.559,0.200,0.348,0.006
42.978,111.060,0.115,0.087,1.384,2.717,0.175,0.049,0.006
-99999.000,176.386,0.310,0.009,1.188,1.991,0.218,0.402,0.008
24.053,71.948,0.004,0.041,-2.264,-1.939,0.222,-0.708,0.032
43.079,50.205,0.179,0.266,-0.388,-0.741,0.303,0.841,0.036
31.763,832.618,0.490,0.012,-0.192,-0.801,0.127,0.951,0.036
227.205,39.687,0.083,0.408,-0.915,-0.751,0.116,0.448,0.003
9.007,133.904,0.258,0.028,1.015,1.732,0.127,0.597,0.011
79.069,1091.888,0.000,0.002,0.389,0.839,0.110,0.932,0.232
101.969,547.697,0.000,0.001,-0.136,-0.219,0.143,0.868,0.624
179.268,117.919,0.241,0.306,0.549,2.924,0.095,0.278,0.011
92.013,63.454,0.660,0.438,0.006,0.030,0.119,0.986,0.422
13.380,39.841,0.006,0.213,-0.915,-1.815,0.327,0.495,0.002
10.502,235.012,0.171,0.027,0.500,0.286,0.203,0.549,0.018
37.824,647.287,0.959,0.003,-0.326,-1.114,0.088,0.906,0.139
29.293,1135.598,0.916,0.038,0.415,0.533,0.418,0.829,0.479
26.179,259.502,0.019,0.012,-0.025,-0.332,0.458,0.991,0.396
115.107,165.649,0.009,0.259,-1.569,-1.371,0.065,-0.086,0.005
-99999.000,62.010,0.012,0.194,-1.046,-1.136,0.369,0.405,0.005
17.915,203.070,0.353,0.110,-0.669,-2.083,0.087,0.646,0.015
0.024,72.499,0.000,0.026,-1.874,-1.499,0.240,-0.391,0.007
34.031,16.962,0.116,0.449,-0.362,-2.793,0.141,0.582,0.003
8.824,141.918,0.011,0.065,-1.272,-1.520,0.223,0.193,0.005
-99999.000,94.632,0.118,0.354,-2.770,-2.669,0.093,-0.830,0.045
100.037,28.542,0.069,0.492,-0.430,-1.524,0.574,0.858,0.037
15.498,81.373,0.199,0.492,0.337,0.917,0.214,0.960,0.088
5.325,270.384,0.046,0.020,-1.647,-1.161,0.180,-0.135,0.006
7.180,454.465,0.131,0.001,-0.707,-0.318,0.124,0.380,0.009
5.483,62.110,0.139,0.058,-1.525,-1.587,0.196,-0.062,0.009
9.355,210.631,0.114,0.176,2.741,1.843,0.281,-0.875,0.057
5.023,140.208,0.125,0.287,-0.892,-2.719,0.058,0.202,0.004
0.223,585.504,0.000,0.010,0.032,0.269,0.301,0.997,0.252
69.782,440.982,0.279,0.009,0.720,0.895,0.239,0.757,0.080
10.557,281.042,0.420,0.192,-0.707,-0.922,0.048,0.649,0.014
85.432,169.543,0.000,0.025,-0.579,-1.391,0.289,0.776,0.022
64.893,463.249,0.635,0.028,-0.013,-0.056,0.229,0.980,0.610
26.005,676.090,0.921,0.002,0.795,2.126,0.128,0.672,0.010
20.649,164.388,0.185,0.212,0.781,2.369,0.082,0.585,0.006
29.407,182.016,0.000,0.015,-1.530,-1.180,0.195,-0.030,0.008
103.680,451.043,0.881,0.037,0.193,0.189,0.106,0.757,0.493
8.709,153.332,0.119,0.038,-1.092,-1.921,0.054,0.320,0.006
11.694,93.481,0.581,0.024,-0.453,-0.491,0.258,0.704,0.144
0.152,1102.407,0.000,0.009,0.230,0.341,0.195,0.875,0.802
24.963,29.824,0.108,0.438,0.901,1.372,0.130,0.702,0.007
-99999.000,205.844,0.313,0.018,-0.065,-2.890,0.127,0.933,0.098
-99999.000,93.017,0.017,0.006,-1.833,-0.914,0.293,-0.241,0.008
4.142,117.189,0.087,0.114,1.932,2.010,0.107,-0.262,0.005
19.969,190.736,0.087,0.044,0.702,0.409,0.190,0.526,0.016
9.325,255.324,0.557,0.005,-0.168,-0.196,0.156,0.784,0.353
59.788,48.674,0.136,0.329,0.550,2.014,0.098,0.855,0.010
15.739,499.483,0.766,0.002,0.165,0.278,0.152,0.902,0.963
31.596,30.641,0.109,0.490,1.364,1.663,0.347,0.299,0.003
167.310,39.062,0.070,0.129,0.194,2.968,0.349,0.610,0.016
84.195,474.928,0.059,0.000,2.189,0.456,0.089,-0.184,0.015
14.315,515.575,0.494,0.004,-0.135,-0.849,0.262,0.970,0.090
37.358,56.770,0.144,0.067,-1.623,-2.314,0.202,-0.170,0.006
37.414,223.047,0.723,0.014,0.309,0.325,0.151,0.778,0.516
-99999.000,33.723,0.028,0.465,-1.815,-1.138,0.136,-0.280,0.003
24.528,60.153,0.147,0.159,0.986,2.653,0.259,0.275,0.006
79.433,34.876,0.318,0.368,0.641,1.942,0.113,0.817,0.014
0.826,41.070,0.026,0.249,-0.986,-1.334,0.472,0.465,0.021
202.923,475.367,0.004,0.001,-1.048,-2.126,0.212,0.317,0.005
0.050,441.864,0.000,0.003,0.935,1.572,0.237,0.674,0.017
74.450,292.915,0.777,0.037,-0.175,-2.758,0.211,0.848,0.046
9.242,110.494,0.000,0.014,0.093,0.309,0.185,0.979,0.361
242.500,919.976,0.948,0.010,0.007,0.011,0.119,0.880,0.894
18.187,300.402,0.000,0.025,1.037,0.969,0.114,0.553,0.010
-99999.000,270.488,0.106,0.024,0.860,0.957,0.083,0.679,0.041
10.468,124.580,0.879,0.086,3.120,0.418,0.190,-0.984,0.084
5.877,172.592,0.120,0.199,2.367,2.081,0.104,-0.620,0.018
-99999.000,115.542,0.327,0.064,-2.741,-2.551,0.201,-0.865,0.079
22.738,1102.992,0.738,0.013,0.460,1.679,0.091,0.930,0.019
27.325,213.079,0.751,0.126,0.036,0.049,0.026,0.846,0.591
6.411,118.945,0.528,0.163,-0.213,-2.695,0.322,0.834,0.021
60.148,144.774,0.261,0.319,-0.649,-0.141,0.026,0.243,0.012
12.445,247.506,0.088,0.101,-0.654,-1.861,0.721,0.696,0.029
33.564,391.891,0.999,0.004,0.066,0.120,0.075,0.911,0.990
0.135,61.705,0.000,0.009,-2.260,-0.735,0.332,-0.490,0.009
-99999.000,75.220,0.020,0.254,1.241,0.791,0.069,0.362,0.006
-99999.000,130.644,0.481,0.141,0.762,2.863,0.249,0.230,0.012
85.629,260.821,0.038,0.011,-1.109,-1.915,0.235,0.306,0.006
4.091,206.473,0.000,0.141,-0.296,-1.471,0.264,0.919,0.032
49.443,98.456,0.033,0.075,-1.260,-1.286,0.065,0.216,0.007
0.376,832.122,0.000,0.000,0.343,0.348,0.142,0.764,0.096
15.142,298.356,0.123,0.009,-2.394,-2.655,0.078,-0.553,0.007
23.930,651.612,0.249,0.005,0.609,0.591,0.147,0.716,0.052
-99999.000,233.307,0.977,0.410,2.612,1.534,0.449,-0.800,0.084
91.313,64.966,0.018,0.497,2.374,1.420,0.087,-0.628,0.017
52.651,585.751,0.490,0.297,0.801,1.240,0.637,0.763,0.053
38.065,25.013,0.067,0.250,1.493,1.942,0.150,0.142,0.003
0.026,80.674,0.044,0.456,-2.220,-1.931,0.294,-0.678,0.011
54.968,761.192,0.628,0.027,0.136,0.317,0.186,0.951,0.931
5.238,215.066,0.054,0.052,-1.227,-1.438,0.220,0.242,0.005
9.850,108.642,0.110,0.229,-1.954,-1.823,0.090,-0.475,0.009
70.030,201.450,0.269,0.002,-0.836,-0.505,0.084,0.413,0.017
39.109,324.851,0.120,0.013,0.595,2.482,0.120,0.667,0.013
30.003,961.896,0.203,0.000,0.377,0.524,0.186,0.853,0.340
5.256,51.573,0.041,0.478,1.029,2.020,0.094,0.526,0.003
-99999.000,149.306,0.395,0.045,0.289,0.787,0.093,0.965,0.215
5.284,23.802,0.505,0.265,-0.560,-0.651,0.377,0.688,0.050
19.138,49.238,0.002,0.253,-1.540,-2.018,0.108,-0.102,0.002
5.871,100.390,0.023,0.026,2.195,2.083,0.391,-0.481,0.009
-99999.000,171.820,0.163,0.402,1.445,0.237,0.023,0.131,0.012
78.804,71.289,0.128,0.413,-1.757,-1.703,0.065,-0.296,0.010
27.808,42.988,0.055,0.068,-0.152,-3.017,0.434,0.552,0.012
7.830,102.065,0.502,0.303,2.956,0.039,0.215,-0.118,0.017
34.568,1557.557,0.967,0.002,-0.064,-0.121,0.140,0.906,0.951
61.225,227.337,0.708,0.337,-0.190,-3.088,0.031,0.183,0.007
22.539,647.548,0.611,0.062,-0.539,-0.977,0.358,0.778,0.039
18.134,44.283,0.061,0.339,-0.973,-2.437,0.128,0.282,0.002
30.605,238.724,0.883,0.011,-0.264,-2.212,0.077,0.897,0.100
3.879,71.979,0.274,0.487,0.311,2.866,0.144,0.604,0.018
7.082,63.995,0.305,0.259,0.201,2.874,0.118,0.756,0.029
35.297,107.126,0.014,0.270,-1.724,-1.588,0.058,-0.258,0.004
6.487,342.155,0.319,0.010,-0.239,-0.951,0.111,0.938,0.074
6.270,108.359,0.035,0.071,0.750,2.480,0.418,0.548,0.009
135.024,207.573,0.237,0.168,1.629,2.890,0.062,-0.064,0.006
84.704,538.151,0.865,0.008,0.415,0.337,0.125,0.682,0.166
38.285,1137.512,0.021,0.003,0.470,0.952,0.186,0.911,0.309
18.523,339.140,0.887,0.008,0.406,0.568,0.075,0.852,0.459
7.336,141.495,0.252,0.265,-0.826,-1.689,0.545,0.585,0.023
-99999.000,37.998,0.626,0.067,0.429,0.689,0.371,0.880,0.176
28.673,113.293,0.155,0.107,-2.043,-1.814,0.290,-0.549,0.008
16.361,738.415,0.925,0.010,0.433,1.393,0.117,0.948,0.053
67.010,136.830,0.109,0.277,-1.547,-1.570,0.098,-0.082,0.011
25.133,141.039,0.202,0.128,-0.289,-2.611,0.280,0.793,0.018
24.639,156.006,0.325,0.106,-0.243,-2.779,0.080,0.749,0.018
41.374,220.730,0.088,0.264,1.542,1.876,0.107,0.105,0.004
-99999.000,531.071,0.795,0.140,-0.143,-0.290,0.048,0.906,0.428
41.462,1026.207,0.891,0.001,0.040,0.208,0.167,0.992,0.355
22.337,164.620,0.115,0.310,-1.593,-1.298,0.067,-0.102,0.007
29.197,887.986,0.075,0.008,0.617,0.454,0.034,0.621,0.020
0.119,535.393,0.000,0.141,1.074,2.256,0.134,0.413,0.004
21.212,62.235,0.076,0.387,-1.401,-0.890,0.215,0.098,0.007
-99999.000,219.211,0.005,0.000,-2.086,-1.397,0.039,-0.562,0.004
132.575,151.585,0.121,0.057,1.897,1.045,0.587,-0.152,0.035
94.102,490.400,0.941,0.120,-0.318,-0.444,0.444,0.802,0.513
28.985,230.090,0.105,0.028,-1.959,-1.017,0.189,-0.372,0.010
100.658,91.513,0.072,0.104,-0.580,-1.403,0.215,0.775,0.026
8.799,47.974,0.011,0.378,-1.763,-1.089,0.338,-0.225,0.003
10.030,398.533,0.090,0.038,-1.453,-2.197,0.062,-0.037,0.004
27.279,3081.127,0.000,0.114,0.429,0.940,0.153,0.928,0.150
7.040,544.191,0.167,0.002,0.685,2.093,0.097,0.757,0.007
36.833,267.049,0.240,0.058,-0.928,-0.536,0.339,0.367,0.013
31.961,484.120,0.000,0.167,-0.955,-1.795,0.446,0.464,0.014
48.099,226.579,0.128,0.150,0.580,1.763,0.043,0.874,0.013
-99999.000,36.583,0.323,0.216,0.274,1.892,0.260,0.972,0.018
85.890,89.097,0.051,0.387,-1.359,-1.755,0.283,0.089,0.006
13.230,34.572,0.419,0.106,-1.083,-1.163,0.479,0.374,0.034
18.809,57.173,0.633,0.275,0.292,2.835,0.109,0.672,0.030
24.939,838.478,0.869,0.005,0.153,0.149,0.145,0.755,0.343
67.547,27.864,0.033,0.157,-0.686,-0.484,0.196,0.508,0.006
-99999.000,37.552,0.590,0.401,0.360,2.309,0.091,0.895,0.014
11.037,758.736,0.119,0.003,1.016,1.167,0.165,0.603,0.009
48.825,73.602,0.049,0.211,-0.592,-0.440,0.282,0.553,0.020
5.067,339.840,0.418,0.001,0.905,0.895,0.019,0.631,0.036
20.568,50.614,0.115,0.332,-1.314,-1.997,0.206,0.104,0.003
328.827,386.300,0.189,0.035,0.238,0.716,0.086,0.974,0.504
0.061,39.166,0.000,0.005,2.478,1.129,0.215,-0.665,0.019
0.076,43.763,0.000,0.058,-0.779,-0.308,0.139,0.332,0.003
9.347,64.952,0.038,0.091,-1.163,-0.930,0.251,0.289,0.007
-99999.000,457.688,0.000,0.001,-1.636,-1.766,0.283,-0.183,0.005
125.403,944.774,0.459,0.000,0.765,1.323,0.119,0.791,0.035
19.346,156.858,0.045,0.397,1.535,1.389,0.072,0.154,0.004
10.214,127.028,0.041,0.370,1.450,2.039,0.062,0.166,0.003
2.948,86.095,0.000,0.111,-1.214,-2.373,0.546,0.122,0.013
-99999.000,141.946,0.387,0.314,-1.763,-2.867,0.094,-0.157,0.008
139.304,574.581,0.889,0.013,-0.102,-0.146,0.114,0.847,0.666
0.041,176.514,0.000,0.077,-1.338,-0.629,0.314,0.138,0.005
0.333,76.762,0.252,0.184,2.142,1.729,0.221,-0.453,0.008
0.497,496.887,0.000,0.032,0.583,1.248,0.265,0.885,0.069
74.448,254.893,0.354,0.001,-1.069,-1.087,0.067,0.382,0.016
30.631,196.261,0.118,0.312,-0.969,-1.732,0.050,0.459,0.004
13.216,48.513,0.036,0.157,-0.107,-2.943,0.196,0.823,0.009
34.208,241.372,0.099,0.348,1.310,2.635,0.023,0.110,0.005
23.975,186.575,0.010,0.396,-1.541,-2.157,0.038,-0.108,0.003
56.286,33.904,0.092,0.270,-0.956,-1.298,0.219,0.491,0.004
13.065,44.508,0.005,0.107,-1.516,-1.789,0.688,-0.068,0.008
150.587,28.382,0.023,0.362,1.230,1.313,0.118,0.438,0.005
72.728,106.150,0.009,0.473,-0.692,-0.635,0.234,0.577,0.023
-99999.000,291.120,0.515,0.012,-0.220,-0.139,0.254,0.577,0.147
33.371,250.687,0.847,0.021,-0.059,-3.036,0.136,0.823,0.043
-99999.000,46.207,0.230,0.254,-0.500,-2.512,0.233,0.641,0.006
21.315,55.768,0.015,0.056,1.615,1.795,0.653,0.043,0.013
54.650,63.958,0.088,0.172,-1.563,-1.937,0.118,-0.120,0.009
13.758,125.214,0.126,0.155,1.492,1.607,0.035,0.181,0.003
99.669,306.063,0.555,0.046,-0.158,-2.845,0.180,0.820,0.057
6.337,58.939,0.026,0.084,-1.131,-1.227,0.292,0.334,0.006
0.177,19.800,0.020,0.442,-1.467,-1.381,0.205,0.012,0.002
10.369,607.105,0.895,0.005,-0.618,-0.844,0.182,0.700,0.045
13.788,69.767,0.507,0.453,0.178,2.580,0.090,0.936,0.051
109.037,112.017,0.056,0.028,-1.570,-1.723,0.173,-0.116,0.009
67.121,189.112,0.009,0.476,-1.198,-1.925,0.087,0.222,0.008
13.067,705.130,0.961,0.016,-0.192,-0.556,0.080,0.934,0.383
19.131,42.194,0.060,0.097,-0.791,-2.320,0.193,0.475,0.002
6.288,81.298,0.012,0.382,-1.358,-0.872,0.022,0.132,0.006
27.299,444.888,0.315,0.022,-1.707,-1.848,0.778,-0.252,0.013
8.994,42.828,0.080,0.377,1.418,1.473,0.287,0.262,0.002
0.020,147.156,0.361,0.267,-0.328,-0.293,0.025,0.676,0.065
41.464,836.678,0.940,0.108,-0.237,-0.377,0.180,0.848,0.446
11.572,314.315,0.997,0.015,0.151,1.386,0.189,0.998,0.130
99.749,40.480,0.515,0.475,-0.212,-0.232,0.200,0.760,0.111
140.964,629.710,0.190,0.011,-0.156,-0.318,0.200,0.904,0.413
13.410,167.603,0.000,0.004,-2.120,-1.621,0.207,-0.611,0.024
6.275,72.123,0.064,0.102,-1.191,-1.005,0.253,0.272,0.010
32.607,389.228,0.935,0.007,0.852,1.754,0.400,0.714,0.020
0.334,78.076,0.000,0.078,1.517,2.000,0.405,0.112,0.006
