sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
0.099,32.704,0.343,0.105,0.539,2.562,0.254,0.664,0.014
7.489,324.053,0.419,0.005,0.409,0.424,0.107,0.766,0.187
-99999.000,85.890,0.111,0.087,-0.170,-1.211,0.146,0.962,0.076
114.624,32.568,0.154,0.362,2.635,0.335,0.184,-0.411,0.003
13.662,681.825,0.145,0.008,0.491,1.200,0.146,0.923,0.085
-99999.000,116.909,0.062,0.085,-0.088,-0.015,0.235,0.238,0.011
48.092,591.094,0.060,0.006,-0.849,-0.632,0.120,0.458,0.006
-99999.000,37.086,0.027,0.140,1.132,1.803,0.330,0.489,0.003
18.334,48.754,0.094,0.389,-0.899,-1.714,0.162,0.522,0.003
44.155,81.244,0.235,0.361,-2.819,-2.078,0.095,-0.973,0.049
11.523,386.746,0.787,0.002,0.586,1.929,0.188,0.850,0.015
52.183,31.344,0.007,0.042,-0.519,-2.582,0.151,0.585,0.003
4.295,537.273,0.565,0.001,-0.448,-0.694,0.090,0.788,0.044
32.067,405.518,0.395,0.042,0.671,0.980,0.194,0.808,0.075
82.300,527.332,0.788,0.011,0.054,0.140,0.213,0.958,0.907
28.776,107.562,0.055,0.223,0.793,1.962,0.148,0.718,0.009
0.106,44.507,0.000,0.000,0.647,1.603,0.269,0.853,0.016
17.162,335.291,0.992,0.007,0.657,0.608,0.125,0.691,0.202
0.688,339.320,0.647,0.440,0.216,0.703,0.194,0.980,0.202
12.393,154.253,0.007,0.289,-0.963,-2.379,0.096,0.312,0.003
-99999.000,282.140,0.715,0.012,0.083,0.166,0.162,0.929,0.973
12.998,590.651,0.999,0.376,-0.214,-0.190,0.335,0.694,0.043
76.840,35.877,0.174,0.410,-0.921,-0.939,0.139,0.485,0.002
0.304,207.922,0.000,0.286,1.405,1.234,0.027,0.279,0.003
11.840,142.762,0.168,0.167,0.631,2.871,0.198,0.295,0.004
29.305,30.089,0.105,0.409,-0.563,-2.254,0.187,0.685,0.004
54.884,85.012,0.228,0.445,-0.541,-1.270,0.080,0.797,0.033
0.016,367.990,0.000,0.003,-0.547,-0.852,0.193,0.753,0.024
9.356,271.438,0.442,0.477,0.951,0.183,0.047,0.224,0.012
20.915,44.859,0.032,0.130,-1.582,-1.981,0.187,-0.139,0.003
11.083,65.681,0.106,0.310,0.938,0.737,0.235,0.554,0.009
21.172,594.234,0.508,0.018,-0.518,-0.385,0.181,0.573,0.033
9.411,317.662,0.994,0.054,0.331,1.927,0.085,0.955,0.025
91.177,300.864,0.272,0.478,0.538,1.001,0.120,0.885,0.117
19.323,325.222,0.502,0.003,0.500,1.032,0.175,0.907,0.185
42.499,30.203,0.092,0.109,0.529,0.813,0.184,0.854,0.026
13.352,55.219,0.064,0.472,0.779,1.728,0.239,0.767,0.025
14.434,27.162,0.040,0.186,-0.843,-1.274,0.398,0.583,0.007
10.035,59.614,0.008,0.321,-2.468,-2.109,0.279,-0.816,0.021
38.613,178.426,0.843,0.017,0.086,2.299,0.091,0.988,0.049
7.147,116.290,0.368,0.424,-2.325,-2.217,0.348,-0.701,0.065
44.248,556.822,0.953,0.011,0.200,2.226,0.390,0.969,0.022
0.074,908.059,0.428,0.030,0.350,0.418,0.178,0.814,0.371
14.820,485.596,0.136,0.000,-0.006,-0.050,0.130,0.993,0.198
-99999.000,118.667,0.052,0.388,-1.848,-2.200,0.141,-0.351,0.006
244.866,34.388,0.087,0.458,0.894,0.202,0.137,0.256,0.002
0.299,607.035,0.000,0.062,-0.727,-0.888,0.114,0.627,0.008
0.173,559.059,0.000,0.254,0.533,2.220,0.416,0.818,0.033
9.522,250.647,0.080,0.013,1.256,1.072,0.130,0.399,0.006
19.190,80.919,0.000,0.298,0.891,1.543,0.202,0.707,0.018
-99999.000,26.311,0.037,0.289,-1.047,-1.624,0.303,0.399,0.004
28.839,120.880,0.016,0.220,1.742,1.284,0.331,-0.040,0.006
5.655,123.559,0.594,0.248,0.422,2.169,0.166,0.892,0.022
4.868,208.865,0.077,0.035,1.438,0.624,0.198,0.203,0.007
5.052,114.582,0.155,0.480,-2.062,-0.748,0.056,-0.352,0.007
8.893,106.354,0.119,0.053,-0.123,-2.547,0.118,0.941,0.060
-99999.000,268.071,0.644,0.261,0.253,0.466,0.055,0.918,0.768
183.151,109.323,0.178,0.137,1.156,0.982,0.172,0.465,0.018
27.728,283.512,0.616,0.018,-0.074,-3.082,0.146,0.555,0.017
19.631,161.318,0.000,0.335,-0.133,-1.565,0.295,0.969,0.021
25.603,218.135,0.014,0.007,-0.344,-0.243,0.198,0.594,0.032
10.207,200.586,0.050,0.404,-1.171,-1.599,0.207,0.285,0.003
25.142,120.645,0.009,0.182,-1.132,-0.784,0.292,0.294,0.006
64.814,515.722,0.413,0.008,-0.736,-0.542,0.040,0.502,0.014
14.812,766.982,0.380,0.002,0.268,0.515,0.082,0.925,0.473
66.766,632.919,0.230,0.054,0.960,1.712,0.246,0.642,0.013
25.013,96.656,0.050,0.217,-0.993,-2.325,0.175,0.307,0.006
23.960,42.218,0.012,0.034,-1.069,-0.353,0.258,0.221,0.003
69.043,1186.115,0.051,0.014,-0.194,-0.155,0.043,0.661,0.048
111.879,315.987,0.238,0.165,-1.721,-2.733,0.115,-0.174,0.011
7.000,40.540,0.862,0.087,-0.040,-0.635,0.245,0.989,0.143
0.095,277.384,0.043,0.059,-2.784,-2.972,0.521,-0.495,0.069
7.054,158.782,0.025,0.066,-2.490,-0.458,0.037,-0.477,0.006
0.202,1655.451,0.000,0.006,0.333,0.623,0.080,0.917,0.421
18.309,160.689,0.015,0.035,1.132,2.261,0.340,0.367,0.004
3.948,272.139,0.898,0.003,0.297,0.987,0.068,0.976,0.150
4.197,197.377,0.821,0.006,-0.118,-2.958,0.058,0.779,0.022
-99999.000,173.577,0.806,0.082,-0.148,-2.306,0.059,0.946,0.068
-99999.000,195.446,0.884,0.017,0.102,0.150,0.144,0.871,0.939
17.703,128.417,0.065,0.004,-2.185,-2.691,0.191,-0.403,0.015
33.226,72.790,0.022,0.457,-1.851,-1.275,0.076,-0.339,0.005
14.828,203.612,0.038,0.112,0.545,0.559,0.081,0.746,0.085
9.791,409.923,0.026,0.000,-1.563,-0.696,0.157,-0.002,0.005
0.101,486.115,0.000,0.152,0.357,1.796,0.624,0.956,0.028
5.845,64.664,0.070,0.359,0.585,1.500,0.012,0.888,0.014
17.588,398.590,0.000,0.001,0.177,0.242,0.162,0.855,0.691
8.231,103.558,0.059,0.234,0.991,1.163,0.144,0.621,0.013
67.715,56.453,0.006,0.178,-1.264,-2.149,0.421,0.127,0.012
0.995,98.613,0.000,0.421,-2.255,-0.823,0.183,-0.529,0.004
36.623,36.903,0.019,0.400,1.213,1.749,0.209,0.427,0.002
4.350,296.408,0.595,0.027,0.009,3.130,0.091,0.714,0.014
23.913,31.156,0.076,0.252,1.991,1.387,0.532,-0.290,0.009
11.981,144.737,0.989,0.256,0.101,2.961,0.428,0.833,0.018
0.417,973.769,0.000,0.026,-1.136,-0.489,0.048,0.231,0.003
0.244,31.919,0.000,0.287,-0.458,-2.627,0.114,0.615,0.005
-99999.000,55.995,0.326,0.075,-0.611,-2.639,0.242,0.463,0.016
59.950,83.192,0.074,0.116,-1.234,-1.399,0.192,0.237,0.014
4.221,170.641,0.568,0.177,0.316,2.267,0.378,0.924,0.020
29.717,1034.208,0.025,0.011,-1.492,-0.852,0.123,0.031,0.005
35.597,129.278,0.010,0.070,-1.119,-1.549,0.245,0.339,0.005
0.019,409.539,0.000,0.498,0.391,2.585,0.130,0.774,0.013
11.916,481.984,0.000,0.024,-0.043,-2.128,0.107,0.983,0.021
-99999.000,523.721,0.035,0.088,-1.098,-1.499,0.476,0.361,0.015
10.339,320.502,0.834,0.075,0.007,0.008,0.133,0.817,0.692
18.637,321.365,0.161,0.021,-0.249,-0.467,0.200,0.874,0.304
26.107,910.931,0.140,0.002,-0.245,-0.739,0.178,0.925,0.060
4.959,190.287,0.632,0.080,0.360,1.104,0.224,0.964,0.162
105.002,125.829,0.000,0.095,2.358,1.547,0.550,-0.626,0.055
21.750,224.096,0.000,0.040,-0.497,-1.688,0.120,0.815,0.011
0.139,536.227,0.000,0.029,0.721,1.113,0.637,0.799,0.132
0.053,65.844,0.000,0.063,-2.859,-2.717,0.125,-0.877,0.169
0.019,27.181,0.000,0.007,-2.161,-1.587,0.504,-0.641,0.043
15.647,44.047,0.031,0.416,1.531,1.933,0.109,0.108,0.001
0.115,213.562,0.000,0.436,-0.326,-1.142,0.438,0.907,0.055
14.540,986.074,0.968,0.031,-0.310,-1.450,0.081,0.914,0.066
23.441,371.727,0.632,0.023,-0.129,-2.521,0.077,0.940,0.066
12.985,621.449,0.262,0.034,0.910,1.071,0.088,0.667,0.011
0.020,407.354,0.000,0.023,2.014,1.736,0.022,-0.337,0.004
40.635,180.599,0.164,0.225,-1.594,-0.779,0.072,-0.034,0.007
70.783,309.500,0.189,0.034,-0.726,-0.448,0.083,0.458,0.010
53.144,290.231,0.585,0.002,-0.179,-2.012,0.110,0.947,0.034
58.431,343.282,0.271,0.043,-0.187,-1.505,0.228,0.955,0.053
8.714,69.550,0.046,0.411,-1.151,-1.895,0.164,0.270,0.005
30.021,569.081,0.742,0.010,-0.008,-3.071,0.311,0.974,0.037
0.137,120.427,0.019,0.047,1.285,1.416,0.598,0.389,0.014
0.273,133.951,0.000,0.077,-1.790,-1.741,0.197,-0.328,0.015
204.617,259.997,0.000,0.053,-1.540,-1.612,0.070,-0.079,0.006
26.894,1010.751,0.951,0.004,0.075,0.260,0.092,0.981,0.425
96.285,102.319,0.018,0.283,-0.318,-0.783,0.247,0.890,0.134
26.356,281.280,0.539,0.002,2.580,2.104,0.053,-0.770,0.013
11.674,56.820,0.003,0.078,-2.294,-1.916,0.302,-0.731,0.037
35.786,725.089,0.095,0.003,-0.701,-0.410,0.068,0.450,0.004
86.981,275.804,0.301,0.365,1.063,2.824,0.126,0.129,0.008
37.507,108.857,0.450,0.317,3.119,0.065,0.090,-0.907,0.044
28.912,102.024,0.220,0.064,-2.037,-1.337,0.256,-0.512,0.027
7.252,988.332,0.012,0.053,0.754,0.834,0.028,0.717,0.029
46.127,158.043,0.065,0.421,1.080,0.252,0.067,0.233,0.014
18.101,56.479,0.058,0.070,1.161,1.290,0.301,0.496,0.008
55.781,90.944,0.153,0.046,0.662,1.994,0.323,0.795,0.033
8.348,87.348,0.462,0.188,0.156,2.879,0.340,0.822,0.028
11.116,399.738,0.177,0.035,1.472,1.842,0.161,0.175,0.003
25.510,381.554,0.593,0.006,-0.424,-1.939,0.099,0.837,0.020
15.456,172.653,0.077,0.036,1.142,1.056,0.079,0.489,0.005
283.272,1503.407,0.003,0.000,-0.572,-1.512,0.037,0.778,0.006
7.617,406.173,0.894,0.283,-0.436,-1.118,0.129,0.852,0.052
74.690,293.327,0.332,0.135,0.102,0.578,0.331,0.997,0.452
28.047,786.765,0.138,0.000,0.010,0.045,0.107,0.986,0.163
-99999.000,89.034,0.016,0.366,1.117,1.510,0.183,0.534,0.004
0.119,343.278,0.038,0.037,-0.670,-1.957,0.047,0.670,0.009
51.996,202.326,0.601,0.060,-0.148,-0.093,0.085,0.581,0.097
0.378,63.925,0.204,0.324,-2.728,-0.899,0.157,-0.881,0.068
69.571,113.147,0.073,0.210,1.121,2.372,0.133,0.332,0.005
22.372,97.571,0.180,0.216,-0.957,-0.481,0.128,0.327,0.007
50.206,122.902,0.012,0.022,1.820,1.228,0.299,-0.108,0.014
1.944,284.553,0.245,0.012,-0.072,-2.529,0.440,0.968,0.062
21.379,165.145,0.932,0.006,-0.235,-0.994,0.052,0.940,0.290
8.720,176.945,0.034,0.466,-0.883,-2.690,0.041,0.224,0.006
0.205,43.324,0.031,0.293,-0.472,-0.561,0.142,0.723,0.016
46.877,94.044,0.284,0.101,-2.471,-2.434,0.052,-0.728,0.112
72.482,668.399,0.772,0.000,0.463,0.604,0.086,0.827,0.557
5.776,44.656,0.057,0.469,0.279,0.515,0.228,0.918,0.119
71.341,149.799,0.007,0.024,-1.042,-1.199,0.245,0.412,0.006
19.053,45.540,0.416,0.351,2.652,1.711,0.113,-0.828,0.010
51.866,29.781,0.056,0.357,-1.129,-1.044,0.168,0.327,0.002
71.933,117.257,0.691,0.316,3.092,3.001,0.538,-0.956,0.382
20.696,612.704,0.659,0.006,-0.255,-0.471,0.117,0.871,0.145
0.153,449.109,0.000,0.045,0.243,0.239,0.230,0.759,0.117
19.622,119.659,0.073,0.132,-0.365,-0.703,0.120,0.849,0.135
116.985,143.508,0.355,0.112,0.463,0.284,0.267,0.577,0.090
1.909,374.384,0.000,0.001,-0.986,-0.987,0.076,0.440,0.004
-99999.000,207.303,0.110,0.017,-1.235,-1.067,0.178,0.237,0.008
126.231,53.689,0.403,0.331,1.098,2.840,0.167,0.105,0.011
-99999.000,54.794,0.038,0.431,2.156,1.577,0.174,-0.460,0.004
105.133,342.753,0.564,0.044,0.662,2.065,0.077,0.779,0.016
32.565,46.464,0.000,0.115,-0.865,-1.987,0.311,0.507,0.003
27.856,213.968,0.001,0.018,-1.686,-1.430,0.194,-0.206,0.005
286.066,119.899,0.410,0.140,0.454,0.287,0.075,0.588,0.066
22.614,242.660,0.146,0.081,-0.521,-1.397,0.020,0.811,0.014
19.558,120.760,0.687,0.242,0.420,1.897,0.287,0.929,0.030
-99999.000,26.262,0.046,0.478,-2.188,-1.231,0.114,-0.612,0.004
28.027,328.033,0.140,0.038,-0.786,-2.382,0.110,0.454,0.006
37.057,25.128,0.273,0.139,-1.049,-2.888,0.175,0.039,0.008
5.512,663.825,0.484,0.005,0.382,0.379,0.229,0.755,0.101
51.303,75.985,0.136,0.329,-2.021,-2.251,0.085,-0.473,0.017
5.150,1047.330,0.986,0.166,0.561,0.193,0.200,0.382,0.034
0.401,167.522,0.000,0.278,0.439,0.543,0.151,0.816,0.213
-99999.000,163.770,0.009,0.179,-1.581,-1.041,0.046,-0.061,0.004
18.884,776.723,0.626,0.453,-0.300,-1.010,0.054,0.915,0.055
6.525,38.280,0.100,0.452,-0.963,-1.684,0.215,0.469,0.003
24.455,624.556,0.068,0.043,0.492,0.580,0.201,0.796,0.300
198.691,424.551,0.144,0.028,0.847,1.075,0.526,0.712,0.084
16.709,42.937,0.021,0.118,-0.273,-1.177,0.398,0.929,0.030
104.174,26.437,0.018,0.165,-0.510,-2.430,0.175,0.669,0.004
0.089,53.778,0.000,0.098,-0.923,-1.755,0.561,0.496,0.014
0.037,207.385,0.000,0.407,2.739,2.709,0.073,-0.715,0.005
85.864,219.933,0.009,0.392,-1.535,-1.574,0.137,-0.071,0.004
-99999.000,745.429,0.914,0.002,0.032,3.064,0.096,0.887,0.039
25.335,510.783,0.000,0.018,0.453,1.660,0.541,0.934,0.038
18.012,609.467,0.738,0.007,0.178,0.508,0.046,0.971,0.592
-99999.000,130.276,0.082,0.418,-0.795,-1.460,0.420,0.623,0.029
143.536,138.459,0.080,0.338,-2.089,-1.737,0.238,-0.589,0.014
-99999.000,129.289,0.324,0.156,0.490,1.518,0.099,0.926,0.026
5.707,311.792,0.012,0.093,-3.059,-0.312,0.649,-0.946,0.071
4.181,187.303,0.026,0.016,-0.647,-0.762,0.239,0.657,0.018
59.244,164.347,0.035,0.056,-1.856,-1.547,0.064,-0.379,0.009
33.696,404.268,0.542,0.018,0.208,1.267,0.161,0.995,0.133
9.478,204.399,0.229,0.011,-2.168,-1.901,0.230,-0.642,0.061
28.986,20.638,0.142,0.344,-0.263,-0.392,0.209,0.829,0.063
6.955,792.586,0.148,0.434,0.335,1.522,0.236,0.972,0.010
21.255,486.733,0.661,0.004,-0.015,-0.021,0.150,0.847,0.867
45.015,113.664,0.108,0.172,-2.262,-2.502,0.074,-0.553,0.019
-99999.000,124.165,0.291,0.310,-0.651,-0.162,0.208,0.265,0.013
32.869,581.730,0.903,0.001,0.086,0.103,0.093,0.816,0.533
24.357,1088.428,0.045,0.019,-0.592,-1.557,0.259,0.764,0.015
41.688,311.061,0.115,0.000,-0.232,-2.639,0.073,0.837,0.015
7.688,27.734,0.117,0.107,-2.712,-1.260,0.157,-0.927,0.031
22.784,38.185,0.299,0.463,0.319,0.496,0.184,0.883,0.094
171.422,53.233,0.213,0.175,1.364,2.118,0.312,0.224,0.012
102.760,137.211,0.181,0.352,-0.576,-1.302,0.114,0.777,0.016
8.296,173.931,0.342,0.014,-2.657,-0.766,0.117,-0.799,0.033
0.048,38.896,0.000,0.001,-3.062,-0.032,0.344,-0.299,0.006
0.018,69.923,0.000,0.024,0.700,1.942,0.160,0.782,0.031
18.467,31.711,0.054,0.276,0.072,0.138,0.328,0.921,0.118
6.528,216.039,0.253,0.163,-0.336,-0.220,0.145,0.570,0.026
68.825,190.720,0.202,0.377,1.552,1.986,0.040,0.082,0.003
21.401,276.748,0.000,0.001,0.466,2.169,0.226,0.869,0.012
5.920,123.948,0.751,0.369,-0.188,-2.718,0.349,0.851,0.036
9.363,691.489,0.992,0.134,-0.104,-0.356,0.325,0.960,0.312
14.170,804.442,0.394,0.003,0.059,0.065,0.115,0.790,0.282
11.636,11.172,0.016,0.221,-0.641,-0.910,0.207,0.696,0.005
85.001,118.339,0.009,0.133,-1.197,-1.948,0.075,0.220,0.006
4.638,31.856,0.097,0.284,1.025,1.357,0.254,0.609,0.009
13.737,268.669,0.075,0.015,1.051,1.606,0.065,0.582,0.006
154.555,160.917,0.069,0.478,1.555,1.971,0.036,0.082,0.006
-99999.000,264.816,0.009,0.006,-1.691,-2.014,0.079,-0.237,0.004
141.113,71.275,0.041,0.106,-0.397,-0.794,0.150,0.844,0.085
-99999.000,210.278,0.007,0.007,-1.638,-1.601,0.054,-0.175,0.005
0.075,978.397,0.065,0.008,0.795,2.509,0.099,0.496,0.004
26.868,703.227,0.918,0.017,0.204,0.381,0.108,0.921,0.925
6.085,561.344,0.414,0.033,0.243,0.693,0.263,0.970,0.202
79.792,44.442,0.141,0.174,-1.005,-2.175,0.247,0.342,0.003
0.204,58.021,0.000,0.008,-2.859,-2.959,0.201,-0.607,0.105
121.577,211.739,0.073,0.352,0.751,2.908,0.056,0.188,0.004
95.969,786.079,0.633,0.000,0.098,0.182,0.096,0.918,0.983
35.126,85.547,0.028,0.112,-1.407,-1.753,0.162,0.042,0.010
96.546,692.253,0.000,0.001,-0.506,-0.113,0.220,0.263,0.010
30.695,50.581,0.052,0.047,-1.106,-1.081,0.149,0.349,0.004
12.601,181.180,0.011,0.047,-1.622,-2.562,0.488,-0.152,0.019
23.295,142.159,0.070,0.154,1.794,1.334,0.203,-0.095,0.006
-99999.000,87.846,0.018,0.316,-0.757,-1.711,0.314,0.637,0.013
45.418,163.023,0.902,0.067,0.239,0.467,0.175,0.928,0.963
22.565,28.237,0.093,0.195,-0.548,-1.720,0.285,0.782,0.009
112.399,30.964,0.154,0.435,-0.761,-0.660,0.148,0.534,0.003
37.135,85.790,0.013,0.423,-1.296,-1.040,0.132,0.184,0.007
13.581,566.286,0.996,0.021,0.084,0.054,0.276,0.609,0.097
35.757,27.973,0.000,0.282,-1.107,-1.433,0.168,0.356,0.002
42.420,484.854,0.947,0.008,0.353,1.145,0.175,0.967,0.254
26.910,338.827,0.000,0.007,-0.149,-0.263,0.138,0.882,0.713
17.529,72.205,0.261,0.073,1.648,1.803,0.213,0.011,0.007
21.364,539.964,0.259,0.001,0.737,0.269,0.160,0.379,0.009
19.255,261.562,0.747,0.186,0.017,0.038,0.426,0.935,0.897
32.390,95.680,0.086,0.114,1.362,0.937,0.126,0.298,0.009
76.346,898.463,0.999,0.254,0.514,0.661,0.300,0.816,0.481
0.115,604.118,0.655,0.005,-0.462,-1.543,0.182,0.841,0.035
6.621,49.904,0.405,0.402,-1.543,-0.041,0.086,0.076,0.007
14.290,98.782,0.087,0.278,-1.261,-1.447,0.083,0.209,0.005
31.067,1384.453,0.935,0.003,0.112,0.309,0.136,0.967,0.698
29.681,348.491,0.023,0.013,2.025,0.609,0.077,-0.146,0.011
-99999.000,112.237,0.060,0.493,-1.266,-0.184,0.035,0.115,0.006
14.196,62.593,0.136,0.198,-1.642,-2.149,0.106,-0.191,0.006
126.648,76.786,0.122,0.470,1.207,1.795,0.254,0.426,0.012
15.358,181.412,0.040,0.180,1.158,1.415,0.113,0.502,0.005
23.512,289.163,0.113,0.046,-0.915,-2.061,0.058,0.449,0.007
-99999.000,51.231,0.451,0.146,2.883,0.853,0.578,-0.891,0.066
6.278,84.267,0.003,0.048,1.571,1.514,0.044,0.111,0.005
18.021,53.196,0.022,0.090,-0.076,-0.407,0.231,0.979,0.103
116.389,87.561,0.044,0.207,1.101,1.891,0.131,0.499,0.008
11.269,101.628,0.088,0.225,-1.444,-2.150,0.239,-0.026,0.005
33.359,214.931,0.049,0.386,1.918,1.290,0.585,-0.208,0.022
-99999.000,41.400,0.070,0.282,1.817,1.751,0.123,-0.151,0.002
-99999.000,191.086,0.171,0.082,-2.024,-1.987,0.115,-0.521,0.016
12.603,354.243,0.467,0.049,-1.080,-1.359,0.510,0.382,0.027
-99999.000,124.947,0.146,0.498,0.196,2.865,0.097,0.774,0.009
70.605,108.173,0.062,0.168,1.261,2.024,0.080,0.333,0.004
132.834,222.639,0.544,0.005,0.837,0.815,0.217,0.654,0.093
281.539,145.666,0.048,0.391,1.175,0.469,0.079,0.301,0.008
0.104,120.603,0.000,0.486,-0.626,-0.737,0.015,0.665,0.017
244.932,125.098,0.114,0.465,-1.703,-1.213,0.148,-0.194,0.010
57.634,66.970,0.029,0.277,1.019,1.351,0.127,0.614,0.018
56.980,60.248,0.753,0.365,0.167,0.207,0.095,0.829,0.311
31.791,323.875,0.162,0.023,-0.282,-0.440,0.070,0.834,0.210
37.716,144.954,0.204,0.002,-0.870,-0.937,0.053,0.525,0.006
35.800,701.049,0.973,0.004,-0.056,-0.121,0.173,0.925,0.894
84.380,139.574,0.062,0.451,1.337,1.611,0.170,0.329,0.006
10.912,36.410,0.016,0.009,-1.451,-1.149,0.235,0.044,0.002
8.126,167.122,0.505,0.097,-0.070,-0.156,0.248,0.929,0.865
23.877,120.506,0.445,0.315,1.188,0.159,0.019,0.158,0.018
85.806,662.911,0.940,0.055,0.109,0.200,0.344,0.917,0.949
52.298,405.614,0.041,0.144,1.045,1.391,0.470,0.594,0.070
0.098,709.103,0.000,0.000,1.054,0.865,0.513,0.514,0.015
0.301,223.961,0.000,0.137,-0.628,-0.610,0.045,0.617,0.012
-99999.000,41.409,0.071,0.152,-0.559,-1.114,0.248,0.779,0.016
14.218,41.900,0.003,0.210,-0.917,-1.925,0.302,0.476,0.002
-99999.000,227.475,0.709,0.060,0.079,3.067,0.294,0.628,0.022
-99999.000,87.204,0.071,0.196,1.193,1.190,0.161,0.463,0.011
48.053,886.713,0.951,0.004,-0.311,-1.582,0.228,0.911,0.060
159.336,124.347,0.008,0.294,-1.488,-1.781,0.076,-0.040,0.006
95.589,49.177,0.012,0.172,-1.189,-1.260,0.317,0.282,0.006
5.397,132.948,0.184,0.445,-0.580,-2.076,0.026,0.715,0.009
-99999.000,144.997,0.671,0.094,0.252,2.953,0.039,0.537,0.004
-99999.000,105.695,0.015,0.354,-1.982,-1.302,0.216,-0.459,0.004
35.533,230.843,0.010,0.327,-1.483,-1.134,0.018,0.016,0.003
115.407,104.315,0.019,0.476,1.308,2.084,0.061,0.279,0.004
78.595,45.165,0.032,0.151,-1.338,-1.517,0.401,0.129,0.004
55.109,99.028,0.579,0.455,0.172,3.086,0.045,0.233,0.008
72.240,531.136,0.682,0.002,0.301,0.476,0.144,0.887,0.857
21.282,33.503,0.023,0.435,-1.097,-1.324,0.101,0.366,0.001
96.556,397.604,0.004,0.416,1.601,1.542,0.533,0.078,0.017
73.813,629.534,0.358,0.000,-1.160,-1.664,0.241,0.291,0.008
22.435,39.069,0.008,0.151,-1.348,-1.732,0.263,0.102,0.002
120.213,43.522,0.113,0.174,-2.410,-2.318,0.152,-0.729,0.017
1.002,556.872,0.921,0.004,-0.035,-0.137,0.120,0.975,0.236
97.048,341.435,0.032,0.013,0.099,0.052,0.240,0.536,0.030
0.135,55.179,0.000,0.451,2.882,2.957,0.054,-0.612,0.009
123.495,37.916,0.130,0.270,-1.226,-2.352,0.153,0.118,0.002
0.480,39.547,0.305,0.104,0.074,3.091,0.388,0.498,0.006
18.525,526.742,0.449,0.004,0.016,3.030,0.328,0.971,0.017
0.474,422.711,0.000,0.032,-0.145,-2.490,0.619,0.934,0.036
-99999.000,136.444,0.069,0.067,0.493,0.849,0.090,0.883,0.143
13.175,70.770,0.055,0.054,0.032,3.095,0.283,0.770,0.020
25.884,59.667,0.175,0.246,0.813,0.893,0.207,0.695,0.025
11.619,99.246,0.053,0.269,2.921,2.999,0.058,-0.584,0.004
18.230,90.618,0.008,0.436,1.293,2.210,0.337,0.258,0.003
7.386,101.250,0.038,0.017,-0.640,-0.801,0.213,0.673,0.017
45.300,727.933,0.385,0.000,-0.315,-0.353,0.076,0.746,0.035
20.794,169.061,0.898,0.028,0.327,0.495,0.219,0.876,0.846
17.410,319.270,0.977,0.004,0.205,2.554,0.096,0.926,0.031
42.354,73.511,0.052,0.485,1.214,1.012,0.037,0.424,0.007
0.148,223.096,0.000,0.227,2.791,0.102,0.039,-0.180,0.004
-99999.000,115.938,0.396,0.239,1.531,1.587,0.225,0.144,0.005
19.602,46.308,0.456,0.047,1.028,1.636,0.257,0.597,0.013
103.747,83.844,0.111,0.138,0.371,2.809,0.563,0.607,0.040
10.903,75.399,0.133,0.465,1.263,2.486,0.067,0.191,0.003
10.783,51.778,0.127,0.279,2.619,2.164,0.252,-0.789,0.023
61.058,187.990,0.043,0.224,-1.484,-1.984,0.040,-0.049,0.005
-99999.000,120.448,0.162,0.121,-0.555,-1.398,0.124,0.791,0.017
19.083,65.818,0.639,0.078,0.716,2.646,0.051,0.459,0.007
13.366,234.216,0.057,0.094,1.154,2.183,0.092,0.377,0.002
24.387,219.637,0.231,0.092,-1.308,-2.528,0.129,0.027,0.009
88.367,1443.076,0.770,0.000,-0.032,-0.117,0.012,0.973,0.123
62.306,56.520,0.022,0.148,1.206,0.120,0.145,0.136,0.005
81.862,438.343,0.145,0.000,0.927,1.001,0.055,0.641,0.013
5.906,417.445,0.158,0.222,-0.793,-0.265,0.056,0.295,0.005
37.226,465.084,0.046,0.001,-0.676,-0.573,0.082,0.562,0.004
-99999.000,23.427,0.054,0.444,-1.026,-1.597,0.310,0.421,0.003
8.967,637.309,0.833,0.020,-0.132,-0.123,0.148,0.721,0.170
19.570,155.340,0.363,0.454,-0.108,-0.025,0.115,0.298,0.016
85.522,512.983,0.737,0.000,-0.081,-0.131,0.044,0.876,0.866
15.551,348.665,0.987,0.009,-0.043,-3.011,0.433,0.912,0.082
6.800,60.960,0.024,0.459,1.296,1.887,0.134,0.330,0.003
26.427,27.136,0.050,0.287,1.114,1.430,0.109,0.538,0.002
13.167,775.176,0.000,0.111,-0.447,-0.948,0.587,0.833,0.034
0.016,55.529,0.000,0.013,-1.075,-1.757,0.246,0.360,0.007
8.840,254.641,0.029,0.018,-1.100,-2.153,0.279,0.267,0.006
10.751,136.954,0.097,0.018,-1.994,-1.348,0.079,-0.477,0.007
54.858,585.424,0.848,0.019,0.294,2.609,0.115,0.844,0.022
67.910,64.188,0.000,0.393,0.130,1.399,0.077,0.998,0.026
0.145,630.196,0.000,0.007,0.134,0.395,0.345,0.973,0.407
31.864,141.730,0.210,0.035,1.879,0.144,0.034,0.048,0.016
77.143,35.820,0.123,0.019,1.594,1.525,0.237,0.087,0.003
23.992,270.876,0.107,0.013,2.246,2.159,0.200,-0.513,0.007
