run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
4998.000,71.000,3573.000,-0.000,-14622437014834134384640.000,0.242,251.209,0.000,0.004,-3.109,-0.044,0.404,-0.751,0.041
5125.000,33.000,1668.000,-0.000,-14622437014834134384640.000,20.511,220.422,0.506,0.013,-2.684,-2.308,0.246,-0.898,0.333
5351.000,42.000,2140.000,-0.000,-14622437014834134384640.000,0.326,200.846,0.000,0.410,-0.723,-2.782,0.084,0.263,0.003
5474.000,31.000,1568.000,-0.000,-14622437014834134384640.000,14.888,76.373,0.064,0.311,-2.464,-2.458,0.146,-0.713,0.040
5598.000,26.000,1329.000,-0.000,-14622437014834134384640.000,22.575,261.828,0.012,0.152,-3.024,-0.140,0.040,-0.717,0.013
5482.000,7.000,396.000,-0.000,-14622437014834134384640.000,9.875,173.481,0.068,0.441,2.362,0.410,0.239,-0.264,0.006
5363.000,3.000,185.000,-0.000,-14622437014834134384640.000,23.582,302.914,0.029,0.084,-0.193,-0.705,0.330,0.947,0.204
5452.000,21.000,1086.000,-0.000,-14622437014834134384640.000,21.809,701.730,0.602,0.002,0.275,0.611,0.111,0.945,0.725
5436.000,100.000,5008.000,-0.000,-14622437014834134384640.000,155.143,321.966,0.698,0.027,0.077,0.253,0.263,0.978,0.827
5332.000,80.000,4044.000,-0.000,-14622437014834134384640.000,15.401,248.701,0.794,0.107,-2.688,-2.659,0.052,-0.769,0.088
5144.000,2.000,113.000,-10587071020017909760.000,0.000,7.021,142.718,0.013,0.098,-1.439,-0.508,0.143,0.081,0.004
5933.000,193.000,9672.000,-0.000,-14622437014834134384640.000,0.114,301.101,0.000,0.013,-3.081,-1.539,0.272,-0.996,0.126
4998.000,110.000,5523.000,-0.000,-14622437014834134384640.000,10.079,253.605,0.031,0.058,-0.240,-0.221,0.082,0.702,0.035
5605.000,63.000,3158.000,-0.000,-14622437014834134384640.000,59.013,29.532,0.074,0.160,-1.124,-0.970,0.129,0.324,0.003
5605.000,63.000,3195.000,-0.000,-14622437014834134384640.000,34.137,155.130,0.663,0.015,-0.311,-0.536,0.289,0.846,0.533
5557.000,143.000,7178.000,-0.000,-14622437014834134384640.000,21.899,311.911,0.014,0.039,-0.617,-1.291,0.045,0.750,0.009
