run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5387.000,70.000,3536.000,-0.000,-14622437014834134384640.000,21.334,69.940,0.046,0.419,-1.238,-1.213,0.144,0.237,0.003
5441.000,66.000,3337.000,-0.000,-14622437014834134384640.000,10.274,66.237,0.008,0.440,-2.092,-1.314,0.144,-0.553,0.003
5929.000,23.000,1160.000,-0.000,-14622437014834134384640.000,23.258,182.287,0.027,0.033,2.283,1.476,0.027,-0.560,0.004
5005.000,113.000,5652.000,-0.000,-14622437014834134384640.000,92.335,184.849,0.331,0.093,-2.955,-0.069,0.403,-0.271,0.072
5385.000,30.000,1531.000,-0.000,-14622437014834134384640.000,72.070,129.458,0.047,0.279,1.538,1.544,0.125,0.140,0.004
5385.000,39.000,1987.000,-0.000,-14622437014834134384640.000,-99999.000,56.272,0.312,0.118,-1.829,-2.880,0.126,-0.171,0.013
5068.000,69.000,3477.000,-0.000,-14622437014834134384640.000,0.323,262.081,0.000,0.360,-0.694,-1.536,0.310,0.695,0.009
4955.000,52.000,2616.000,-0.000,-14622437014834134384640.000,164.324,454.578,0.135,0.000,0.753,0.526,0.070,0.576,0.029
4955.000,54.000,2707.000,-0.000,-14622437014834134384640.000,6.561,147.245,0.048,0.004,0.585,0.473,0.115,0.659,0.058
4955.000,56.000,2815.000,-0.000,-14622437014834134384640.000,59.370,63.386,0.079,0.206,-0.864,-0.631,0.123,0.447,0.009
5607.000,2.000,133.000,-0.000,-14622437014834134384640.000,13.883,304.041,0.308,0.003,0.471,1.587,0.349,0.931,0.023
5607.000,6.000,304.000,-0.000,-14622437014834134384640.000,41.298,494.344,0.851,0.004,-0.134,-2.826,0.117,0.867,0.045
5099.000,8.000,439.000,-0.000,-14622437014834134384640.000,31.903,45.355,0.059,0.206,-2.025,-1.350,0.158,-0.504,0.004
5616.000,212.000,10607.000,-0.000,-14622437014834134384640.000,0.094,159.588,0.000,0.460,0.073,0.101,0.031,0.857,0.344
5616.000,212.000,10633.000,-0.000,-14622437014834134384640.000,14.403,115.564,0.128,0.252,-1.415,-2.068,0.108,0.006,0.004
5930.000,65.000,3279.000,-0.000,-14622437014834134384640.000,0.030,66.346,0.000,0.010,-0.181,-1.046,0.321,0.959,0.121
5930.000,70.000,3510.000,-0.000,-14622437014834134384640.000,23.537,816.827,0.063,0.228,-1.322,-1.470,0.511,0.148,0.037
5458.000,96.000,4838.000,-0.000,-14622437014834134384640.000,10.918,31.590,0.073,0.369,-1.211,-0.943,0.174,0.251,0.002
5458.000,100.000,5044.000,-0.000,-14622437014834134384640.000,0.039,359.350,0.000,0.411,0.149,0.172,0.277,0.809,0.353
5090.000,21.000,1067.000,-0.000,-14622437014834134384640.000,44.294,71.383,0.138,0.365,0.232,0.383,0.036,0.898,0.491
5090.000,29.000,1491.000,-0.000,-14622437014834134384640.000,51.409,53.846,0.039,0.234,-0.532,-1.570,0.158,0.800,0.009
5124.000,20.000,1041.000,-14747.215,-2344335872.000,34.785,109.472,0.097,0.423,0.326,2.634,0.180,0.804,0.013
5124.000,27.000,1389.000,-14747.215,-2344335872.000,70.208,801.083,0.000,0.019,-0.227,-0.162,0.284,0.618,0.037
5455.000,143.000,7174.000,-0.000,-14622437014834134384640.000,77.668,54.013,0.064,0.066,-1.319,-1.032,0.226,0.165,0.010
5455.000,149.000,7494.000,-0.000,-14622437014834134384640.000,94.963,157.172,0.068,0.154,1.003,0.708,0.109,0.499,0.025
5025.000,67.000,3366.000,-0.000,-14622437014834134384640.000,18.198,7231.385,0.179,0.002,0.884,1.457,0.185,0.715,0.022
5025.000,69.000,3493.000,-0.000,-14622437014834134384640.000,19.770,238.315,0.075,0.003,1.758,1.293,0.108,-0.056,0.004
5042.000,2.000,117.000,-0.000,-14622437014834134384640.000,0.167,563.761,0.000,0.146,-1.441,-0.592,0.400,0.078,0.007
5005.000,33.000,1652.000,-0.000,-14622437014834134384640.000,5.822,144.042,0.266,0.080,0.161,2.818,0.256,0.864,0.016
5910.000,104.000,5241.000,-0.000,-14622437014834134384640.000,16.244,240.165,0.495,0.001,0.780,1.202,0.140,0.773,0.028
