run_number,subrun_number,event_number,ppfx_cv,weightSplineTimesTune,sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
5190.000,17.000,878.000,-0.000,-14622437014834134384640.000,0.126,319.280,0.000,0.009,1.345,1.822,0.097,0.296,0.003
5190.000,18.000,933.000,-0.000,-14622437014834134384640.000,7.048,49.574,0.003,0.210,1.378,1.536,0.524,0.297,0.015
4982.000,134.000,6733.000,-0.000,-14622437014834134384640.000,16.772,67.590,0.027,0.114,1.153,1.148,0.154,0.492,0.008
5961.000,23.000,1188.000,-0.000,-14622437014834134384640.000,0.395,232.028,0.000,0.266,-2.094,-2.397,0.062,-0.482,0.008
5223.000,21.000,1068.000,-0.000,-14622437014834134384640.000,17.446,203.104,0.224,0.054,0.359,0.374,0.085,0.772,0.274
5449.000,69.000,3462.000,-0.000,-14622437014834134384640.000,22.663,333.329,0.139,0.059,-0.988,-1.762,0.359,0.439,0.008
5532.000,105.000,5281.000,-0.000,-14622437014834134384640.000,7.166,228.456,0.452,0.081,0.651,1.434,0.128,0.856,0.040
5532.000,113.000,5685.000,-0.000,-14622437014834134384640.000,53.580,245.450,0.971,0.099,-0.109,-2.395,0.069,0.958,0.130
5066.000,20.000,1048.000,-0.000,-14622437014834134384640.000,182.040,580.289,0.333,0.023,-0.542,-1.561,0.236,0.795,0.053
5388.000,30.000,1522.000,-0.000,-14622437014834134384640.000,0.036,121.967,0.000,0.360,-1.964,-2.554,0.381,-0.344,0.008
5930.000,55.000,2777.000,-0.000,-14622437014834134384640.000,44.884,154.191,0.018,0.073,-1.412,-1.615,0.182,0.048,0.005
5458.000,55.000,2800.000,-0.000,-14622437014834134384640.000,18.197,1200.882,0.189,0.001,-0.719,-0.635,0.076,0.557,0.003
5458.000,58.000,2919.000,-0.000,-14622437014834134384640.000,8.436,32.784,0.015,0.250,-1.353,-2.001,0.516,0.069,0.011
5095.000,39.000,1959.000,-0.000,-14622437014834134384640.000,143.951,91.007,0.120,0.297,-0.828,-1.665,0.065,0.585,0.017
4992.000,43.000,2166.000,-0.000,-14622437014834134384640.000,-99999.000,59.864,0.120,0.015,-1.365,-1.710,0.179,0.087,0.009
5597.000,10.000,513.000,-0.000,-14622437014834134384640.000,49.966,742.515,0.050,0.000,0.933,1.690,0.111,0.665,0.007
5437.000,175.000,8752.000,-0.000,-14622437014834134384640.000,17.477,442.831,0.941,0.019,0.030,0.028,0.196,0.736,0.422
5912.000,27.000,1359.000,-0.000,-14622437014834134384640.000,22.766,268.844,0.679,0.005,0.165,0.755,0.191,0.994,0.466
5383.000,0.000,44.000,-0.000,-14622437014834134384640.000,0.158,42.496,0.081,0.326,-1.221,-1.343,0.324,0.251,0.004
4962.000,149.000,7497.000,-0.000,-14622437014834134384640.000,17.498,89.495,0.047,0.214,-2.464,-2.464,0.268,-0.710,0.054
