sss_candidate_min_dist,reco_shower_energy_max,reco_shower_nuscore,reco_shower_trackscore,reco_shower_theta_yz,reco_shower_phi_yx,reco_shower_opening_angle,cos_theta,bdt_score
18.791,72.938,0.344,0.019,-0.716,-0.536,0.176,0.514,0.018
43.068,30.833,0.007,0.101,-0.889,-1.411,0.194,0.548,0.002
0.026,39.413,0.000,0.049,-2.038,-1.756,0.352,-0.547,0.010
0.008,482.304,0.000,0.451,1.688,1.993,0.011,-0.042,0.002
34.410,11.153,0.079,0.095,-0.541,-1.514,0.200,0.797,0.008
2.789,53.872,0.000,0.021,0.962,1.808,0.162,0.626,0.014
3.787,579.194,0.019,0.326,-1.398,-1.272,0.151,0.086,0.003
0.053,223.080,0.000,0.017,-1.483,-1.435,0.111,-0.008,0.005
146.207,11.891,0.030,0.213,1.493,1.280,0.289,0.198,0.004
0.147,257.839,0.000,0.000,1.703,1.601,0.539,-0.028,0.011
0.063,24.256,0.002,0.360,-1.599,-1.840,0.090,-0.150,0.002
56.476,1942.292,0.260,0.000,-1.456,-1.687,0.314,-0.001,0.007
0.107,35.065,0.000,0.000,1.285,1.281,0.390,0.388,0.003
8.055,78.279,0.007,0.434,-1.344,-1.310,0.071,0.136,0.004
0.164,155.812,0.000,0.232,-2.349,-2.635,0.123,-0.536,0.006
72.258,32.314,0.112,0.331,0.686,0.565,0.270,0.646,0.014
226.016,29.730,0.561,0.394,-0.104,-2.880,0.133,0.880,0.011
-99999.000,61.213,0.124,0.151,1.639,1.228,0.226,0.063,0.009
9.709,126.936,0.120,0.265,1.416,1.961,0.164,0.209,0.003
15.694,43.802,0.735,0.375,0.697,1.772,0.149,0.811,0.015
85.278,140.533,0.232,0.043,1.795,1.091,0.199,-0.068,0.017
0.165,138.872,0.000,0.034,0.438,0.708,0.125,0.879,0.344
7.716,193.880,0.042,0.028,-1.571,-1.843,0.093,-0.124,0.004
-99999.000,208.360,0.026,0.493,1.576,1.205,0.085,0.123,0.005
110.257,29.504,0.011,0.441,-0.841,-1.079,0.276,0.570,0.003
142.607,954.844,0.005,0.007,-1.444,-1.465,0.038,0.028,0.003
-99999.000,90.259,0.010,0.146,-1.122,-1.052,0.130,0.333,0.006
84.795,298.111,0.578,0.014,0.301,1.712,0.578,0.974,0.028
54.338,38.678,0.075,0.445,0.738,0.456,0.168,0.538,0.004
45.799,107.938,0.082,0.365,1.524,1.355,0.169,0.166,0.006
14.670,149.239,0.004,0.063,0.654,1.007,0.273,0.823,0.068
-99999.000,286.339,0.221,0.277,-3.019,-3.101,0.108,-0.387,0.033
74.266,222.712,0.239,0.101,1.063,1.691,0.362,0.564,0.010
0.174,49.692,0.000,0.036,-1.019,-1.978,0.228,0.375,0.005
56.819,480.380,0.117,0.017,-1.351,-1.993,0.159,0.071,0.007
69.883,25.278,0.172,0.353,0.984,1.367,0.268,0.641,0.010
38.370,32.071,0.089,0.415,-0.735,-1.586,0.316,0.663,0.008
22.281,854.771,0.000,0.303,-1.495,-1.407,0.068,-0.017,0.002
81.035,40.837,0.063,0.405,-1.606,-1.190,0.150,-0.102,0.003
6.338,48.943,0.153,0.057,-0.731,-2.225,0.448,0.558,0.025
6.609,60.158,0.299,0.284,-0.221,-0.372,0.214,0.862,0.522
0.020,125.180,0.141,0.240,0.509,1.756,0.091,0.907,0.011
6.662,63.690,0.224,0.058,0.511,2.255,0.345,0.822,0.036
76.597,894.573,0.187,0.043,0.494,1.356,0.072,0.926,0.056
33.391,103.705,0.320,0.189,0.141,0.118,0.334,0.701,0.125
60.306,91.587,0.027,0.452,-1.727,-1.513,0.266,-0.254,0.006
50.672,27.224,0.015,0.114,1.008,0.764,0.474,0.516,0.021
14.665,316.775,0.192,0.003,1.223,1.045,0.204,0.422,0.007
10.498,73.184,0.068,0.488,1.091,1.973,0.119,0.488,0.006
68.275,21.654,0.116,0.094,0.674,1.938,0.185,0.799,0.008
76.071,84.055,0.285,0.491,0.422,0.056,0.058,0.208,0.045
127.943,26.315,0.055,0.183,-1.259,-1.887,0.103,0.171,0.003
91.536,22.991,0.307,0.247,0.957,2.823,0.192,0.172,0.025
-99999.000,540.319,0.106,0.052,-1.613,-1.518,0.139,-0.143,0.005
10.176,120.766,0.000,0.141,-0.814,-1.392,0.247,0.608,0.008
18.847,65.097,0.122,0.022,0.741,1.033,0.182,0.774,0.036
246.240,30.374,0.146,0.127,-0.268,-2.912,0.319,0.556,0.003
-99999.000,187.326,0.005,0.003,-1.805,-1.995,0.096,-0.337,0.011
36.688,99.653,0.510,0.182,-2.960,-0.358,0.152,-0.861,0.058
8.774,839.176,0.018,0.005,0.059,1.446,0.091,0.996,0.020
158.654,227.741,0.357,0.088,-1.539,-0.488,0.167,0.035,0.031
106.974,44.572,0.732,0.371,0.229,0.340,0.249,0.875,0.258
0.069,7.795,0.093,0.272,1.563,2.781,0.299,-0.034,0.006
24.090,39.977,0.015,0.096,-1.553,-1.231,0.237,-0.057,0.002
28.410,237.867,0.011,0.007,-1.584,-1.078,0.044,-0.068,0.004
30.598,91.802,0.010,0.273,-1.823,-1.928,0.045,-0.356,0.012
85.962,64.057,0.009,0.499,-0.971,-2.412,0.092,0.293,0.006
12.258,28.351,0.007,0.231,-1.559,-2.030,0.196,-0.119,0.002
-99999.000,24.452,0.098,0.272,-1.828,-1.255,0.409,-0.315,0.012
-99999.000,36.282,0.275,0.496,0.249,2.379,0.242,0.936,0.015
-99999.000,43.982,0.008,0.310,-0.869,-1.359,0.393,0.564,0.005
0.745,139.686,0.520,0.059,1.707,0.898,0.336,0.026,0.010
52.466,48.886,0.006,0.119,-1.947,-1.464,0.437,-0.452,0.029
17.558,25.024,0.415,0.295,-0.546,-0.985,0.310,0.775,0.031
0.143,166.704,0.000,0.442,0.248,0.173,0.079,0.638,0.023
27.627,136.851,0.138,0.057,-2.247,-1.040,0.211,-0.607,0.020
70.560,170.396,0.464,0.435,-1.581,-1.560,0.026,-0.115,0.014
18.934,69.871,0.092,0.229,1.093,2.528,0.143,0.280,0.004
0.230,36.024,0.000,0.063,1.321,2.092,0.150,0.266,0.003
11.665,60.237,0.125,0.449,0.706,2.014,0.066,0.764,0.008
10.016,91.391,0.017,0.345,0.919,0.988,0.582,0.644,0.079
117.373,51.797,0.263,0.181,0.521,0.880,0.288,0.874,0.093
-99999.000,35.588,0.205,0.204,0.765,0.849,0.194,0.715,0.029
92.065,92.208,0.499,0.426,0.268,0.285,0.068,0.783,0.627
29.229,37.119,0.061,0.164,-1.043,-1.120,0.164,0.406,0.002
39.117,206.024,0.258,0.380,0.857,3.059,0.023,0.001,0.004
6.685,67.232,0.072,0.068,-1.648,-1.571,0.419,-0.183,0.026
54.765,427.839,0.488,0.032,0.659,0.291,0.449,0.444,0.042
15.877,126.584,0.333,0.481,-0.108,-0.050,0.080,0.479,0.017
146.582,37.537,0.025,0.103,1.514,1.946,0.288,0.123,0.003
39.285,40.164,0.062,0.034,-1.555,-1.672,0.367,-0.098,0.004
54.512,44.977,0.012,0.407,-1.797,-0.764,0.126,-0.172,0.002
4.630,24.721,0.038,0.445,-1.968,-1.728,0.105,-0.488,0.003
43.506,775.281,0.975,0.013,-0.213,-0.436,0.171,0.895,0.669
63.620,35.159,0.079,0.158,1.247,1.150,0.207,0.414,0.003
29.883,130.603,0.010,0.105,-2.381,-1.030,0.092,-0.701,0.010
53.450,168.934,0.032,0.041,1.315,1.387,0.256,0.362,0.007
-99999.000,112.653,0.010,0.446,-1.457,-1.334,0.083,0.025,0.003
43.575,189.740,0.024,0.012,-1.154,-1.733,0.478,0.289,0.022
15.509,313.123,0.702,0.114,0.752,2.764,0.389,0.332,0.008
5.824,29.118,0.124,0.460,-0.878,-1.803,0.181,0.528,0.003
29.146,98.388,0.015,0.240,-1.781,-1.154,0.156,-0.254,0.006
78.026,53.960,0.068,0.222,-0.035,-3.086,0.251,0.793,0.012
55.830,85.056,0.178,0.380,0.654,1.082,0.119,0.834,0.053
23.537,41.816,0.115,0.038,-0.117,-2.224,0.290,0.961,0.019
7.922,20.846,0.000,0.019,-1.210,-1.667,0.183,0.243,0.002
16.437,115.138,0.081,0.044,0.987,1.321,0.041,0.637,0.016
63.775,51.008,0.082,0.239,-0.517,-0.930,0.205,0.787,0.014
8.506,68.920,0.015,0.080,-0.815,-2.289,0.208,0.466,0.006
9.651,413.768,0.011,0.453,-1.480,-1.460,0.072,-0.007,0.002
96.174,55.901,0.022,0.307,1.586,0.447,0.128,0.111,0.011
-99999.000,102.148,0.017,0.019,-1.426,-0.977,0.114,0.075,0.006
7.271,304.477,0.000,0.015,-0.277,-2.380,0.342,0.867,0.024
0.149,45.525,0.000,0.129,0.981,1.607,0.690,0.637,0.038
0.017,47.620,0.000,0.021,0.485,0.848,0.196,0.887,0.094
1.095,183.498,0.919,0.014,0.658,2.111,0.253,0.770,0.034
16.160,136.756,0.315,0.133,-0.227,-0.765,0.609,0.935,0.166
7.138,17.758,0.114,0.173,0.905,1.215,0.201,0.690,0.012
55.163,90.135,0.008,0.117,1.256,1.933,0.099,0.357,0.004
47.284,28.911,0.235,0.451,-0.101,-0.282,0.124,0.947,0.165
8.742,277.486,0.014,0.007,2.377,2.529,0.119,-0.513,0.006
12.759,71.432,0.012,0.224,-1.672,-1.715,0.177,-0.215,0.005
47.477,32.161,0.024,0.290,1.821,1.022,0.162,-0.082,0.002
8.781,144.474,0.055,0.436,-1.609,-1.446,0.013,-0.133,0.005
6.906,93.383,0.025,0.192,-1.574,-0.727,0.178,-0.013,0.007
9.404,54.530,0.042,0.085,2.693,2.680,0.381,-0.690,0.066
12.901,57.509,0.101,0.401,-2.246,-1.890,0.203,-0.700,0.016
11.204,500.728,0.015,0.004,-2.143,-1.521,0.428,-0.622,0.058
134.627,76.430,0.109,0.326,-1.126,-1.244,0.138,0.339,0.008
50.842,1610.911,0.740,0.276,-0.436,-2.332,0.505,0.763,0.056
29.833,125.293,0.261,0.058,0.125,0.445,0.136,0.984,0.591
13.827,262.981,0.010,0.142,-1.818,-1.661,0.346,-0.351,0.014
6.476,28.986,0.869,0.143,0.008,0.013,0.320,0.904,0.626
20.313,40.987,0.737,0.334,0.191,0.174,0.209,0.733,0.073
24.717,79.943,0.012,0.036,1.846,1.073,0.366,-0.111,0.012
86.173,23.916,0.065,0.279,1.443,1.216,0.142,0.245,0.005
74.330,47.687,0.397,0.173,-3.052,-2.498,0.112,-0.999,0.053
10.760,38.595,0.192,0.499,-0.792,-1.927,0.113,0.580,0.004
20.077,30.247,0.039,0.404,0.449,1.623,0.612,0.937,0.012
-99999.000,50.966,0.592,0.363,-0.156,-2.941,0.121,0.716,0.019
14.894,100.151,0.064,0.074,1.232,1.131,0.077,0.425,0.007
79.613,35.617,0.068,0.125,-1.025,-2.096,0.177,0.345,0.002
0.119,60.740,0.014,0.275,1.472,1.510,0.370,0.208,0.006
193.707,76.827,0.039,0.495,-2.212,-2.509,0.188,-0.516,0.015
-99999.000,136.725,0.015,0.192,-1.543,-1.292,0.057,-0.054,0.004
0.132,10.520,0.003,0.078,-1.288,-1.538,0.462,0.177,0.012
16.935,30.282,0.046,0.290,1.153,2.261,0.134,0.351,0.002
53.039,43.869,0.208,0.147,-1.229,-1.804,0.124,0.209,0.004
24.189,25.945,0.061,0.316,-0.785,-0.441,0.176,0.414,0.002
42.793,621.713,0.043,0.001,-0.617,-1.362,0.630,0.751,0.019
-99999.000,29.945,0.025,0.297,-0.842,-1.136,0.176,0.575,0.005
-99999.000,51.741,0.067,0.355,0.794,0.462,0.234,0.506,0.006
0.112,57.850,0.093,0.214,-0.185,-0.383,0.309,0.901,0.528
15.879,47.295,0.033,0.473,-1.501,-2.584,0.054,-0.087,0.003
64.121,109.716,0.000,0.499,0.821,1.583,0.558,0.752,0.050
26.304,34.938,0.119,0.174,-0.642,-2.222,0.278,0.631,0.006
9.820,76.186,0.030,0.499,0.198,0.225,0.088,0.805,0.301
22.782,304.522,0.619,0.014,0.096,0.151,0.205,0.885,0.963
29.867,26.839,0.206,0.066,-0.828,-1.367,0.464,0.598,0.051
73.551,112.521,0.035,0.064,-1.324,-1.462,0.026,0.146,0.008
98.767,172.534,0.033,0.010,-1.067,-1.382,0.201,0.394,0.008
-99999.000,125.157,0.035,0.321,-1.446,-1.942,0.314,-0.012,0.005
3.559,118.005,0.122,0.067,-0.958,-2.368,0.304,0.320,0.009
47.908,28.507,0.083,0.409,0.694,0.566,0.147,0.641,0.012
0.073,28.592,0.140,0.279,-2.479,-1.756,0.300,-0.850,0.019
232.624,40.172,0.588,0.277,-0.162,-0.367,0.232,0.917,0.286
91.457,34.187,0.258,0.323,1.827,1.597,0.171,-0.151,0.006
34.157,101.123,0.134,0.317,-2.313,-1.419,0.116,-0.735,0.011
16.650,1025.460,0.014,0.015,-1.432,-1.654,0.281,0.026,0.005
84.177,47.720,0.017,0.214,-1.207,-1.142,0.182,0.264,0.003
76.871,47.236,0.068,0.307,-1.951,-1.309,0.125,-0.434,0.003
114.029,109.981,0.020,0.252,1.676,1.114,0.105,0.036,0.007
28.720,405.839,0.000,0.460,0.736,2.429,0.040,0.588,0.005
66.278,22.346,0.059,0.251,-1.215,-1.216,0.176,0.258,0.002
50.389,56.583,0.506,0.049,1.119,0.092,0.335,0.132,0.020
14.113,110.646,0.130,0.246,1.420,0.990,0.247,0.256,0.005
0.065,280.489,0.000,0.056,-0.090,-0.084,0.150,0.727,0.134
24.056,126.814,0.010,0.311,-1.934,-1.639,0.132,-0.455,0.007
0.099,51.944,0.000,0.008,-0.465,-0.428,0.389,0.653,0.033
95.887,63.284,0.076,0.436,-0.805,-0.664,0.160,0.503,0.015
0.320,142.154,0.011,0.035,1.419,1.532,0.378,0.258,0.005
-99999.000,55.538,0.016,0.370,-1.482,-1.081,0.083,0.021,0.003
0.291,51.461,0.207,0.014,-0.968,-2.101,0.225,0.393,0.009
6.297,463.271,0.091,0.003,-2.313,-2.474,0.158,-0.601,0.013
17.290,101.004,0.058,0.248,1.038,2.023,0.097,0.519,0.003
20.589,143.310,0.133,0.223,0.864,2.794,0.453,0.240,0.008
133.770,191.742,0.049,0.041,-1.056,-2.026,0.160,0.333,0.007
51.895,86.230,0.072,0.458,-1.920,-1.246,0.062,-0.395,0.014
24.000,47.588,0.116,0.361,0.322,0.352,0.070,0.789,0.096
39.580,521.559,0.015,0.144,-1.472,-1.363,0.027,0.009,0.003
45.425,290.646,0.000,0.010,-1.384,-1.503,0.284,0.085,0.004
13.514,102.264,0.782,0.213,0.137,0.350,0.187,0.961,0.722
55.668,142.019,0.019,0.445,-1.768,-1.720,0.188,-0.307,0.010
19.863,23.652,0.191,0.118,-0.862,-1.401,0.356,0.570,0.015
31.415,61.633,0.088,0.028,-1.217,-2.087,0.054,0.178,0.005
-99999.000,46.669,0.497,0.164,0.225,2.712,0.257,0.856,0.026
0.123,37.955,0.022,0.108,2.129,0.724,0.193,-0.259,0.003
16.660,117.309,0.102,0.157,-0.607,-1.255,0.032,0.755,0.009
12.433,31.265,0.111,0.462,1.730,1.202,0.120,-0.020,0.002
10.004,12.784,0.003,0.375,-0.796,-0.502,0.159,0.439,0.002
26.237,107.464,0.094,0.209,-1.548,-1.860,0.118,-0.103,0.006
12.469,52.546,0.157,0.172,2.643,0.874,0.242,-0.731,0.016
-99999.000,80.597,0.046,0.374,-0.938,-0.679,0.118,0.410,0.004
14.119,20.033,0.148,0.459,0.698,2.157,0.183,0.730,0.006
97.210,35.872,0.211,0.391,0.764,1.986,0.262,0.732,0.008
-99999.000,78.683,0.023,0.099,-1.618,-1.791,0.135,-0.167,0.006
84.884,60.898,0.171,0.399,2.872,0.100,0.209,-0.252,0.005
25.381,89.601,0.060,0.012,0.446,0.431,0.229,0.740,0.181
26.494,71.561,0.129,0.342,-2.033,-1.303,0.102,-0.503,0.006
18.481,2549.107,0.000,0.001,-1.753,-1.574,0.103,-0.284,0.004
0.066,216.498,0.000,0.036,0.345,2.706,0.242,0.737,0.015
0.096,1142.266,0.000,0.428,0.089,1.127,0.412,0.999,0.045
0.068,71.729,0.000,0.038,-1.335,-2.278,0.291,0.048,0.007
32.880,33.815,0.060,0.232,0.412,1.116,0.127,0.948,0.019
10.830,43.406,0.044,0.250,-1.487,-2.132,0.164,-0.062,0.002
40.548,49.816,0.091,0.465,1.054,0.632,0.124,0.436,0.008
31.946,52.134,0.103,0.145,-1.353,-0.222,0.133,0.102,0.005
79.002,41.046,0.020,0.284,1.294,1.623,0.301,0.369,0.002
59.476,65.482,0.010,0.442,-0.862,-1.241,0.458,0.566,0.026
31.267,143.255,0.064,0.380,-1.295,-0.657,0.029,0.167,0.010
15.240,28.824,0.122,0.384,-2.321,-2.142,0.166,-0.716,0.008
32.325,55.555,0.213,0.438,-0.743,-2.161,0.167,0.566,0.008
0.615,130.997,0.261,0.472,0.534,2.695,0.051,0.564,0.004
149.293,41.664,0.119,0.150,-2.633,-2.557,0.208,-0.786,0.020
22.214,111.674,0.076,0.181,-1.848,-1.122,0.065,-0.305,0.009
11.260,27.335,0.041,0.142,0.982,1.019,0.299,0.604,0.009
27.149,19.149,0.113,0.207,-0.686,-0.601,0.127,0.567,0.004
25.151,35.404,0.094,0.229,-0.980,-0.936,0.140,0.437,0.002
24.014,32.316,0.028,0.258,0.978,1.448,0.192,0.647,0.006
5.336,94.306,0.079,0.152,1.306,1.722,0.152,0.346,0.004
23.962,253.301,0.517,0.026,0.291,0.307,0.139,0.780,0.504
39.364,35.260,0.040,0.330,0.837,0.704,0.107,0.611,0.006
13.524,240.635,0.020,0.035,-2.428,-1.750,0.236,-0.822,0.022
0.241,407.756,0.070,0.295,-1.264,-1.930,0.049,0.160,0.005
0.108,57.505,0.000,0.233,2.647,1.370,0.472,-0.810,0.050
93.811,154.278,0.026,0.142,-0.400,-1.100,0.100,0.871,0.102
43.961,34.142,0.090,0.398,-1.430,-1.620,0.170,0.030,0.002
70.167,89.980,0.075,0.032,-0.357,-1.970,0.144,0.870,0.050
8.276,24.207,0.533,0.101,0.153,2.961,0.364,0.713,0.047
35.481,30.737,0.103,0.321,-1.176,-2.296,0.108,0.169,0.002
69.463,68.926,0.036,0.068,-1.511,-1.142,0.375,-0.010,0.010
38.132,45.940,0.050,0.147,2.601,0.174,0.257,-0.183,0.003
28.456,106.598,0.002,0.393,-1.349,-1.343,0.117,0.129,0.003
7.981,586.888,0.415,0.015,-1.467,-1.322,0.141,0.017,0.008
25.653,85.116,0.485,0.107,-1.231,-0.311,0.150,0.149,0.034
-99999.000,50.699,0.228,0.249,1.033,0.746,0.084,0.492,0.006
18.697,31.467,0.006,0.163,-0.320,-0.297,0.408,0.690,0.020
85.238,58.617,0.019,0.035,1.611,0.984,0.159,0.099,0.009
4.775,34.205,0.196,0.048,0.743,1.967,0.239,0.750,0.007
25.884,12.787,0.020,0.202,-1.692,-1.206,0.311,-0.182,0.004
9.621,167.339,0.309,0.028,-0.752,-1.176,0.324,0.648,0.027
0.333,65.324,0.000,0.175,1.600,1.587,0.194,0.076,0.006
54.636,26.128,0.401,0.066,0.609,0.924,0.257,0.833,0.069
0.240,20.878,0.000,0.000,-2.835,-2.596,0.203,-0.910,0.354
99.789,507.690,0.004,0.134,1.582,1.487,0.036,0.102,0.004
61.424,28.640,0.026,0.189,1.098,1.655,0.174,0.538,0.003
0.028,225.365,0.000,0.031,-1.744,-1.573,0.243,-0.276,0.005
35.527,67.816,0.112,0.431,-1.723,-0.833,0.154,-0.137,0.006
20.151,95.313,0.053,0.365,-0.170,-0.191,0.200,0.774,0.227
8.470,178.112,0.000,0.023,-1.573,-1.207,0.196,-0.073,0.005
96.070,193.802,0.014,0.255,-1.232,-0.435,0.082,0.172,0.011
-99999.000,213.811,0.598,0.029,0.053,0.534,0.106,0.999,0.518
12.117,2350.046,0.037,0.043,-2.452,-1.397,0.460,-0.818,0.054
0.025,186.423,0.104,0.100,0.559,1.204,0.047,0.894,0.044
0.049,153.859,0.000,0.251,1.543,1.053,0.026,0.155,0.003
7.072,53.715,0.054,0.132,1.517,1.157,0.410,0.177,0.014
1.101,36.281,0.047,0.042,1.574,1.574,0.267,0.103,0.002
24.079,114.243,0.327,0.031,-0.507,-2.390,0.166,0.687,0.027
46.239,79.863,0.037,0.386,-1.482,-2.069,0.145,-0.054,0.005
0.072,42.571,0.000,0.024,-1.584,-0.904,0.117,-0.045,0.003
20.174,32.073,0.055,0.448,-1.211,-2.074,0.177,0.186,0.001
21.196,51.001,0.061,0.282,-2.920,-2.330,0.133,-0.986,0.035
44.400,54.477,0.030,0.328,-1.464,-0.773,0.233,0.056,0.004
57.311,192.388,0.194,0.331,-1.495,-0.703,0.237,0.040,0.009
0.120,34.364,0.000,0.199,-1.073,-1.571,0.083,0.380,0.002
0.158,173.133,0.000,0.181,1.244,0.480,0.073,0.271,0.006
20.438,23.357,0.017,0.046,-1.136,-1.306,0.336,0.331,0.003
-99999.000,50.593,0.053,0.276,0.620,2.689,0.269,0.496,0.005
-99999.000,24.563,0.026,0.203,1.428,2.009,0.201,0.190,0.003
4.099,37.797,0.203,0.468,-0.953,-2.267,0.146,0.358,0.004
0.088,343.748,0.002,0.141,-1.447,-2.177,0.437,-0.031,0.019
8.186,40.662,0.043,0.282,-0.720,-1.630,0.574,0.672,0.030
32.279,41.235,0.033,0.295,-1.315,-2.048,0.093,0.097,0.002
35.892,542.013,0.000,0.373,2.259,1.510,0.207,-0.544,0.003
22.147,60.764,0.034,0.064,-1.222,-2.810,0.408,0.008,0.009
33.257,533.046,0.280,0.357,-0.682,-1.561,0.141,0.703,0.012
0.154,424.453,0.000,0.017,0.271,0.549,0.520,0.933,0.695
0.180,22.295,0.027,0.119,1.647,1.705,0.256,0.019,0.003
193.736,47.465,0.139,0.443,-2.676,-0.473,0.181,-0.649,0.007
11.916,83.547,0.062,0.162,0.691,0.832,0.176,0.759,0.053
12.891,63.527,0.056,0.282,1.302,2.152,0.144,0.267,0.004
11.332,61.461,0.229,0.182,-1.286,-2.057,0.604,0.122,0.021
37.954,70.030,0.123,0.394,-0.903,-1.057,0.177,0.517,0.007
0.097,243.884,0.000,0.491,0.790,2.009,0.114,0.708,0.009
38.497,22.754,0.039,0.312,-1.722,-0.793,0.190,-0.127,0.002
11.715,184.064,0.167,0.043,-2.241,-1.028,0.104,-0.598,0.006
30.953,70.031,0.009,0.287,-1.565,-0.567,0.079,0.013,0.004
0.044,42.023,0.000,0.000,0.401,0.820,0.609,0.923,0.069
16.873,249.433,0.000,0.263,1.625,1.643,0.121,0.047,0.003
7.764,31.732,0.620,0.309,-0.241,-2.705,0.123,0.798,0.009
49.793,35.431,0.006,0.080,1.670,2.384,0.674,-0.052,0.016
0.027,51.770,0.000,0.146,-1.556,-1.847,0.156,-0.109,0.005
69.785,84.106,0.377,0.455,0.180,0.534,0.205,0.974,0.311
11.751,29.295,0.045,0.197,-1.618,-2.501,0.137,-0.155,0.002
151.126,244.369,0.012,0.023,-1.551,-1.525,0.021,-0.083,0.005
0.140,245.410,0.000,0.003,-0.249,-0.129,0.339,0.505,0.013
0.222,114.775,0.000,0.455,-1.460,-1.708,0.315,-0.007,0.004
130.803,152.109,0.015,0.055,-1.525,-1.267,0.201,-0.034,0.006
12.198,58.655,0.014,0.029,1.557,2.100,0.267,0.064,0.006
26.014,71.717,0.021,0.466,1.207,1.807,0.142,0.423,0.005
94.085,154.114,0.030,0.082,0.668,0.765,0.139,0.752,0.126
37.806,60.943,0.007,0.046,-1.321,-1.409,0.261,0.153,0.004
49.969,54.688,0.020,0.222,0.466,0.585,0.133,0.817,0.243
-99999.000,32.600,0.043,0.297,-1.288,-1.004,0.103,0.191,0.002
0.108,141.556,0.000,0.195,0.515,1.518,0.038,0.917,0.013
20.619,30.552,0.616,0.206,0.337,2.916,0.216,0.488,0.010
56.302,193.560,0.085,0.029,-0.571,-2.287,0.127,0.669,0.015
-99999.000,64.727,0.002,0.054,0.931,0.861,0.634,0.602,0.077
-99999.000,76.817,0.125,0.433,0.851,1.254,0.106,0.731,0.020
27.618,1837.361,0.253,0.000,0.244,0.671,0.026,0.968,0.127
53.244,16.606,0.004,0.395,-1.069,-2.309,0.328,0.251,0.002
30.672,62.453,0.111,0.499,1.267,2.125,0.129,0.302,0.006
20.940,122.324,0.666,0.342,0.162,0.219,0.138,0.852,0.586
214.504,64.108,0.086,0.215,-1.154,-1.787,0.129,0.283,0.007
77.058,102.661,0.000,0.343,-1.518,-1.576,0.559,-0.055,0.017
19.317,125.389,0.009,0.477,-1.167,-1.621,0.186,0.288,0.005
10.612,97.518,0.033,0.239,-2.334,-2.283,0.199,-0.688,0.041
32.557,79.450,0.078,0.327,0.426,0.311,0.178,0.643,0.047
61.119,145.686,0.197,0.247,-0.810,-1.649,0.429,0.601,0.078
18.296,119.370,0.020,0.078,-3.109,-3.116,0.065,-0.683,0.079
31.610,145.197,0.228,0.082,0.482,1.194,0.090,0.927,0.148
8.854,80.769,0.101,0.099,-0.776,-2.213,0.203,0.524,0.010
8.388,290.383,0.027,0.182,-0.938,-2.194,0.323,0.393,0.005
-99999.000,206.463,0.009,0.111,-1.058,-1.743,0.409,0.377,0.010
8.335,45.206,0.043,0.467,2.890,0.896,0.638,-0.900,0.044
3.185,51.073,0.050,0.183,0.480,1.243,0.026,0.929,0.034
10.639,38.084,0.071,0.149,-1.575,-1.487,0.490,-0.103,0.014
67.595,36.778,0.179,0.162,0.844,1.570,0.258,0.738,0.007
211.063,97.428,0.036,0.098,1.052,1.529,0.091,0.586,0.017
49.243,239.408,0.146,0.309,0.348,0.485,0.103,0.856,0.369
96.901,113.299,0.009,0.164,-1.470,-1.751,0.252,-0.020,0.007
14.937,153.547,0.615,0.262,0.447,1.214,0.280,0.940,0.234
498.569,22.825,0.061,0.439,1.130,1.086,0.119,0.503,0.003
-99999.000,102.887,0.019,0.340,2.212,0.987,0.080,-0.412,0.003
7.571,447.818,0.000,0.483,-1.044,-1.606,0.110,0.404,0.004
15.939,502.004,0.004,0.090,1.495,1.518,0.100,0.185,0.002
13.882,178.911,0.000,0.247,-1.742,-1.498,0.183,-0.268,0.004
51.510,109.850,0.019,0.014,-2.020,-1.240,0.194,-0.479,0.010
0.247,52.673,0.000,0.396,-2.059,-2.372,0.044,-0.466,0.007
350.772,54.314,0.823,0.302,0.162,2.020,0.196,0.986,0.164
3.413,175.734,0.042,0.432,-2.211,-1.682,0.440,-0.681,0.069
9.784,364.591,0.143,0.051,1.755,1.493,0.236,-0.071,0.004
-99999.000,123.253,0.022,0.240,-0.678,-1.586,0.088,0.705,0.011
107.772,83.554,0.091,0.423,1.352,1.148,0.125,0.324,0.017
0.104,99.321,0.000,0.164,-2.231,-2.494,0.141,-0.535,0.009
57.082,87.772,0.000,0.437,-1.774,-1.812,0.201,-0.314,0.012
26.310,55.751,0.026,0.107,0.473,1.652,0.590,0.927,0.040
-99999.000,74.778,0.034,0.487,-1.982,-2.056,0.113,-0.479,0.009
0.119,523.669,0.072,0.005,0.048,0.085,0.103,0.906,0.949
14.221,39.383,0.011,0.265,-0.681,-1.354,0.353,0.707,0.008
34.928,235.969,0.015,0.257,-1.652,-1.200,0.099,-0.146,0.004
5.795,91.614,0.010,0.462,-1.314,-1.840,0.319,0.124,0.005
-99999.000,40.030,0.208,0.115,-0.486,-1.331,0.275,0.831,0.037
15.449,49.328,0.080,0.286,-1.062,-2.230,0.409,0.279,0.008
24.033,220.933,0.105,0.245,-0.946,-2.310,0.145,0.350,0.006
0.002,103.256,0.000,0.006,1.823,2.187,0.215,-0.164,0.006
44.191,66.044,0.155,0.146,1.115,0.950,0.147,0.490,0.011
33.075,29.986,0.086,0.263,-1.218,-0.850,0.202,0.238,0.002
74.096,101.854,0.044,0.218,-2.302,-2.171,0.055,-0.696,0.019
